JoeMcHugh	Minister of State at the Department of Culture, Heritage and the Gaeltacht (Deputy Joe McHugh)	2002-09-12	None	Ar mhaithe le cabhrú tuilleadh le feidhmiú na Straitéise 20 Bliain don Ghaeilge 2010-2030, a bhfuil an próiseas pleanála teanga mar chuid lárnach de, bunaíodh ciste faoi leith in 2014. Baineadh leas as an gciste seo ó 2014 i leith chun cúram a dhéanamh d'fheidhmiú an phróisis pleanála teanga - ar cuireadh tús lena fheidhmiú ar an talamh an bhliain sin, chomh maith le maoiniú a dhéanamh ar raon de thograí, bearta agus tionscnaimh faoi leith mar thaca breise d’fheidhmiú na straitéise agus don phróiseas pleanála teanga, dá réir. Ós rud é go bhfuil an próiseas pleanála teanga mar chuid lárnach d'fheidhmiú na straitéise, ba ghá féachadh chuige, i gcomhthéacs an chúraim atá sannta dóibh faoin bpróiseas, gur cuireadh maoiniú a dhóthain ar fáil d’Údarás na Gaeltachta agus d'Fhoras na Gaeilge araon chun a chinntiú go mbeadh sé curtha ar a gcumas tacú mar ba ghá le hullmhúchán pleananna sna limistéir pleanála teanga Gaeltachta, sna bailte seirbhíse Gaeltachta agus sna líonraí Gaeilge de réir mar a bhain sé leo faoi seach thar an tréimhse. Leagtar amach sa tábla a leanas an cionnroinnt den chiste iomlán a caitheadh go sonrach ar an bpróiseas thar an tréimhse 2014 go 2017:
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Ní raibh dóthain ama agam níos luaithe chun an gceist a fhreagairt ina iomláine. Tuigim an cheist atá curtha ag an Teachta. Baineann sé leis an airgead a bhí ag teacht isteach le haghaidh pleanáil teanga. Bhí ceist eile aige ag an tús maidir leis an airgead atá á chaitheamh i mbliana.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Go dtí 2017-----
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Tá freagra tugtha agam maidir leis an mhéid airgid a cuireadh ar fáil idir 2014 agus 2017 agus an leibhéal éilimh a bhí ann idir Údarás na Gaeltachta agus Foras na Gaeilge.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Tá soiléireacht ann anois i dtaobh an airgid ar fad - achan pingin - a théann isteach sna ceantair Ghaeltachta. Tá reachtaíocht na bliana 2012 i gceist. I gceantar an Teachta, mar shampla-----
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Tá na hionaid clúdaithe sa phleanáil teanga fosta.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Dá mbeadh an t-éileamh i gceist, bheadh airgead ann le haghaidh achan iarratas.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Bheadh an t-airgead ar fáil ó Údarás na Gaeltachta agus ó Fhoras na Gaeilge.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Sa bhliain 2018, beidh an t-airgead ar fáil - achan pingin - le haghaidh achan iarratas a thiocfaidh isteach ó Fhoras na Gaeilge agus ó Údarás na Gaeltachta maidir le cur i bhfeidhm na bpleananna teanga.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Thug mé freagra ar an gceist sin.
