JoeMcHugh	Minister of State at the Department of Communications, Energy and Natural Resources	2002-09-12	None	The national digital strategy, which was launched in July 2013, focuses on driving digital adoption in three key areas: enterprise, citizens and education. Implementation of initiatives across these three strands is progressing well. The trading online voucher scheme aims to get 2,000 small businesses trading online. More than 700 businesses have been awarded vouchers of up to €2,500. Roll-out of a further 1,300 vouchers continues. Early indications from the programme are that companies have experienced more sales and are expecting to recruit as a result. Under the citizen component of the strategy, community and voluntary organisations are grant-aided to provide digital skills training to citizens. More than 116,000 training places have been delivered under the BenefIT scheme since 2008 and more than 30,000 citizens will be trained in 2015 at more than 700 locations nationwide. Following the roll-out of 100 Mbps broadband to every second level school in Ireland, last year my Department and the Department of Education and Skills ran a series of so-called switch-on workshops for teachers to showcase how digital technologies can enhance teaching and learning. In tandem with these measures to stimulate use of technology, the Government's national broadband plan aims to ensure that every citizen and business, regardless of location, has access to a high speed broadband service of at least 30 Mbps. This is being achieved through a combination of commercial investments and a State led intervention in areas where commercial services will not be provided. Last November the Minister published a national high-speed coverage map for 2016. This map is available at www.broadband.gov.ie . The areas marked blue represent those areas that will have access to commercial high-speed broadband services by the end of 2016. The amber areas show the target areas for the State intervention. Following further public consultation this summer, a detailed procurement process will be undertaken to select a preferred bidder or bidders. I anticipate that the first homes and businesses will be connected in 2016 and connections will continue thereafter, with the intention of having all premises connected within five years. This complex and ambitious project is a key priority for Government. It aims to address conclusively current connectivity challenges in Ireland.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	I thank the Deputy for his supplementary. It is important to point out that the new national broadband plan has to be technology neutral in terms of EU state guidelines. There has been much communication and consultation at European Union level. The Deputy's last question was about possible European Union funds and strands of funds. Consultation is under way to look at a combined package of money. Obviously, at this stage we cannot give a broad figure because the procurement process will start and it will be full steam ahead at the end of the year. In light of procurement, it is important we do not mention a figure. However, there has to be a bundle. There has to be national government funding, and there is possible European Investment Bank funding and a combination of funding. In regard to the kerb, which was the Deputy's first question, there is investment by commercial operators, for example, by Vodafone and the ESB in 50 large towns and Eircom with a further roll-out at a commercial level. There is also fibre to cabinet delivery by semi-State companies for 70% of homes and businesses, with almost one third potentially having access to fibre to the premises.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	The track record in terms of trying to get broadband roll-out for the whole country was 4 Mbps to 5 Mbps in certain instances under the previous programme. However, in trying to roll out a minimum of 30 Mbps to every house, the biggest challenge for Government is to ensure that it follows EU competition guidelines. That is where the urgency and the focus have been in terms of ensuring that legally we are not pushing one technology over another. As the Deputy is aware, some parts of his constituency have wireless.From listening to people, fibre is a possible solution. There is a backbone of cabling belonging to Eircom and infrastructure belonging to the ESB. These could form part of the solution. Those companies have been ploughing ahead and putting fibre on their backbones and Eircom has announced that it will bring broadband to more homes and premises. More than 1 million premises have it now. The critical issue for the Government is to get this right, that being, a minimum of 30 Mbps. It cannot be the maximum in the long term, especially with so much data.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	As the Deputy may be aware, in June 2013 EU member states authorised the European Commission to commence trade and investment negotiations with the US. These negotiations are ongoing. Their purpose is to reduce barriers to trade and investment to generate jobs and growth. Ireland stands to gain significantly from this because of the existing significant flows of trade and investment between Ireland and the US. Briefing and update material on the negotiations can be found on the website of the Department of Jobs, Enterprise and Innovation, www.enterprise.gov.ie. I assure the Deputy that the conclusion of an agreement will have no impact on the public policy approach adopted by Ireland towards the exploration for unconventional hydrocarbon resources. The scope of the European Commission's mandate to negotiate with the US includes investment protection and the ISDS. Countries sign such agreements in order to set out certain ground rules when foreign companies invest in their territories. The Commission's mandate to negotiate clearly provides that the objectives of any investment protection provision would be without prejudice to the right of the EU and member states to adopt and enforce measures necessary to pursue legitimate public policy objectives, such as social, environmental, security, stability of the financial system, public health and safety, in a non-discriminatory manner. I assure the House that no decision will be made on any proposal for the use of hydraulic fracturing as part of an unconventional gas exploration or extraction project in Ireland until there has been time to consider the outcome of the Environmental Protection Agency, EPA, research programme directed at examining the potential environmental impacts of hydraulic fracturing.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	In fairness, the Deputy's question was well thought out and I commend him on exploring whether there is a connection, but the answer is in black and white. In terms of the research into hydraulic fracking, the two main pillars for ensuring that the study is done comprehensively and in line with the consultation are the environment and health. The Deputy referred to the importance of people consulting. A high percentage of people have contributed to the pre-consultation stage of the EPA's study and their opinions must be reflected in it. Health is a key component in the consultation, although it was not at the beginning. Health is now represented in the EPA study to ensure that all outcomes and aspects are considered. Consultation is important. As to the Deputy's question, there is no connection. The EPA's study on this matter is primarily focused on environmental and health issues and is not related to TTIP.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	The exploratory licences were granted. Although the European Commission will not necessarily set rules in respect of each country, it will have an important role in ensuring an EU-wide approach to anything that will affect the environment, for example, EPA studies and environmental impact assessments. Every private company can use court proceedings at a broad level. The significance of the study is that it was done on a North-South basis. There is a role for the North-South Ministerial Council to ensure that, while the study is ongoing, the political conversation will be ongoing as well. I do not like the idea of an EPA study being boxed off for two years while, back at the ranch, there is no political conversation. The political mechanism is the North-South Ministerial Council and possibly our Good Friday Agreement committee and the British-Irish Parliamentary Assembly, BIPA. As the Deputy knows, there is a different attitude at governmental level in the UK to this type of process. We are keen to ensure that all of the collaboration and research is done on a North-South basis. That is why we want university expertise from both jurisdictions.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	I thank the Deputy. The overarching objective of the Government's energy policy is to ensure secure and sustainable supplies of competitively priced energy to all consumers. A well-balanced fuel mix is essential to meeting these objectives for consumers and businesses. Onshore wind contributes significantly to achieving these objectives. A 2014 Sustainable Energy Authority of Ireland, SEAI, report listed the benefits from wind electricity generation in 2012.In summary, almost 600 kilotonnes oil equivalent of fossil fuels were displaced, valued at €180 million, with a consequent carbon dioxide saving of 1.5 million tonnes, valued at €11 million. A report published by the Council for European Energy Regulators recently found Ireland to have one of the lowest levels of monetary support per unit of gross electricity produced. In other words, Ireland's approach to subsidising renewable electricity generation is amongst the most cost-effective in the EU.  As we make the transition to a low-carbon economy, we will continue to assess the alternative energy sources that are available to us, including offshore wind in the longer term. This was acknowledged in the Green Paper on Energy Policy, published in May 2014. More than 1,200 responses to the public consultation were received and 12 public seminars were held to enable public participation in the finalisation of a White Paper, which will be published in September. It is essential that local communities are at the heart of the transition to a sustainable energy system. The Department is currently finalising a renewable electricity policy and development framework, which is to be underpinned by a strategic environmental assessment and an appropriate assessment. The proposed framework, which will be completed in 2015, will be a high-level strategic policy intended for the guidance of persons seeking development consent primarily for large-scale renewable electricity projects, as well as for the guidance of planning authorities, statutory authorities and the public. The next stage of public consultation will commence shortly with the publication of the scoping report. This work, along with a review of the existing wind energy guidelines currently being finalised by the Department of the Environment, Community and Local Government, will set a clear framework for the development of renewable energy infrastructure into the future.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	I am certainly on the same page as the Deputy as regards exploring all potential alternatives. A reliance on one source, especially onshore wind energy, as a single solution for sustainability is not the way forward. I recently met a company looking to invest in Donegal in tidal energy, which was fostering the community approach in order to get community buy-in from day one. In the Deputy's original question, he mentioned Donegal and the midlands. I do not need to speak on behalf of the companies. They know that mistakes were made in terms of pre-announcements. For example, in the midlands, companies were saying they would build 10,000 wind turbines, which put the community's back up straight away. There was no exploration of or conversation around community dividend or what the benefits to the local community would be. Deputy Pringle and I know that wind farms contribute about €1.8 million per year to the rate base of Donegal County Council, but that does not mean we should continue to plough ahead in building more wind turbines that will affect and upset communities. We have to be very careful and strategic. That is why I am delighted there is going to be a strategic look at this. There will be a consultation coming up shortly and there will be a more critical appraisal of how we meet community needs as well as the need for industry. We have to look offshore. Industry people say that it may be too expensive off the west coast of Ireland, but we have to look at the west coast and the east coast as well. There were company developments in respect of the Irish Sea, and negotiations were taking place on a bilateral basis between the UK and Ireland. That is parked up until about 2018 or 2020, but there are still opportunities for offshore energy. I will be encouraging the Minister for Communications, Energy and Natural Resources, Deputy White, to include biomass as part of the mix in the context of the negotiations and consultations on energy.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	One cannot go to a community and say, "This is going to be the way, and you have to accept that." Mistakes were made on the part of private industry, but I am certainly not going to speak on its behalf. We have to learn from the mistakes that were made and bring communities with us. Communities have to be at the heart of the solution for sustainable rural economic models. That is why it is important that the Department of the Environment and Local Government is going to have a role in ensuring that the proper and thorough processes are adhered to so that we do not have communities feeling upset and disenfranchised in that they are not getting a dividend. We have to look at all the alternative potential, be it tidal energy, offshore wind or the Deputy's own suggestions of biomass. We have to look at the complete mix. We are importing 100% of our oil and 95% of our gas - which will change in a few months' time - and we have such a heavy reliance on fossil fuels, particularly considering the percentage mix in the 2020 targets for renewable energy. I know the Minister, Deputy White, is on the same page as me in believing that communities have to be at the heart of the solution, in terms of ensuring it is acceptable to communities and that they feel part of the dividend as well.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	The European Commission’s energy union package is aimed at enhancing energy security, sustainability and competitiveness throughout Europe. It proposes that EU member states work collaboratively and intensively on a list of actions in pursuit of common energy policy goals. Included in the package is a Commission communication on achieving interconnection of at least 10% of installed electricity production capacity for all member states. For energy consumers to participate fully in an integrated European internal energy market, poorly interconnected peripheral member states, including Ireland, will need improved electricity and gas interconnection. An enhanced regional approach to delivering full European energy market integration is proposed. In this regard, Ireland has witnessed the benefits of regional co-operation since the establishment of the single electricity market in November 2007.The benefits of the single energy market include improved security of supply, competitive prices and increased penetration of renewable energy, each of which is a goal of the energy union proposals. The completion of the North-South transmission line project will significantly enhance Ireland's level of interconnection with the UK. Similarly, additional interconnections with France and the UK would further enhance our connectivity and bring benefits in security, competitiveness and sustainability. To help the creation of an integrated EU energy market, the European Commission has drawn up a list of projects of common interest. These projects are proposed by infrastructure developers, and the list contains several possible projects relating to Ireland. While the projects are at various stages of development, with some of them still conceptual and possibly never coming to fruition, some of the projects could potentially underpin further integration into regional markets through additional interconnection. The North-South transmission line project is included on the list of projects, as is the possible interconnection with France. Several interconnectors with the UK are also listed, some of which relate to the possibility of trading renewable electricity with the UK after 2020.
