CatherineMartin	Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media (Deputy Catherine Martin)	2016-10-03	None	Fáiltím go mór roimh an deis labhairt leis an gcoiste agus Meastacháin Athbhreithnithe 2022 do mo Roinnse á mbreithniú. Tá €1.2 billiún sa leithdháileadh iomlán do Vóta 33 in 2022, méadú de thart ar 8% ar an bhfigiúr inchomparáide do 2021. Éascóidh an maoiniú méadaithe seo sraith bearta substaintiúla chun na hearnálacha a bhfuil mé féin mar Aire freagrach astu a thacú agus a neartú agus iad ag dul in oiriúint don, agus ag teacht chucu féin ón, dochar nach bhfacthas riamh a d'eascair as paindéim Covid-19. These sectors are both wide-ranging and valuable and were among those most severely impacted by the Covid-19 pandemic. Employing many hundreds of thousands throughout the country, these are the sectors that thrive when people congregate to enjoy their leisure time together. Our cultural institutions and theatres, live performances, tourism destinations, sporting occasions and Gaeltacht communities have all been severely impacted for almost two years. The public health measures necessitated by Covid enabled us to protect the most vulnerable in our society through our collective action but also had such a negative impact on the way we have lived our lives for the past two years, for example, our ability to watch a match, to attend a live performance, to enjoy a weekend away with friends, to participate in the arts as well as the ability of artists, workers and businesses to provide these uniquely valued experiences. As Minister, I am very pleased we are now in a position to enjoy the safe and successful reopening of our society and, with it, our tourism sector, our arts and culture venues and events, and the return of fans to our sports grounds. The 2022 Revised Estimates for my Department have been informed by ongoing engagement with sectoral representatives. The additional funding covers a wide range of initiatives and measures to support the resilience and growth of practitioners, businesses, communities and operations in the sectors overseen by my Department, with all efforts very much focused on both social and economic recovery. I will outline total 2022 funding for the sectors supported by my Department. There is €288.5 million in funding for tourism services in 2022, which is an increase of €67.6 million or 31% on the comparable 2021 allocation. This additional funding includes a €50 million provision for further business continuity support to help drive the sustainable recovery of the sector. A €35 million increase in the tourism marketing fund will support the delivery of a marketing strategy to help restore inbound tourism to Ireland. In addition, €27 million
is allocated for a range of industry initiatives, including domestic marketing and festivals, investment in digital skills development, and staff retention, and €36.5 million in capital funding for tourism product development – an increase of almost €4 million over the 2021 allocation – for the delivery of enhanced visitor experiences in line with the objectives of the National Development Plan 2021-2030.
Some €371.4 million
will be allocated to the arts and culture sector, including €25 million to pilot a new basic income guarantee scheme for artists. This measure was the key ask from the arts and culture recovery task force and will bring new life and support to the arts and culture sector. The Arts Council maintains the record €130 million
funding
allocated in 2021, allowing it to continue to protect the jobs and livelihoods of artists and assist arts organisations through financial difficulties and empowering it to play a strong role in supporting artists and arts organisations to flourish in the years ahead. Some €50 million is allocated for further supports for the live performance sector following on from the successful operation of a number of schemes in 2021, including the live performance support scheme, LPSS, the music and entertainment business assistance scheme, MEBAS, and the events sector Covid support scheme, ESCSS, thereby supporting a successful return to full-scale performances.The 2022 allocation for Screen Ireland is €36.7 million, an increase of more than €6.6 million on the 2021 allocation. The audiovisual industry has been one of the success stories of the past two years and this additional funding will ensure the continued success and growth of this internationally renowned industry into the future. Funding for this programme area includes the following: €4 million to deliver a suite of initiatives proposed by the night-time economy task force; €5 million in additional funding for the national cultural institutions to ensure they continue to provide high-quality services to the public and deliver progress in their ongoing programme of investment; and €5 million to support the 2022 commemorative programme delivering rich and diverse national and local programmes marking the significant centenaries arising in 2022. Funding of €295.7 million will be provided for media and broadcasting in 2022, which includes €5.5 million for the establishment of the new media commission and the appointment of an online safety commissioner to begin work on key issues following the enactment of the Online Safety and Media Regulation Bill in 2022. This allocation also provides for an increase of €4.2 million, the largest ever funding increase for TG4, bringing its annual funding for 2022 up to €44.9 million. This additional funding will allow it to deliver its ambitious post-Covid strategy, focusing on news content and putting audiences centre stage. In conclusion, I am satisfied the increased allocation for my Department in 2022 of €1.222 billion will allow for the continuation and enhancement of its very diverse but critical work programmes. As Minister, I intend to do everything possible to continue to support all the sectors for which I have responsibility as we emerge from the shadow of Covid-19, and I look forward to their future growth and successes. I will now hand over to my colleague the Minister of State, Deputy Chambers, to speak about the Revised Estimates for 2022 as they relate to sport.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	It is used to provide funding for overseas tourism marketing. The bulk of the funding forms the State's share of the agreed North-South co-funding of Tourism Ireland's destination marketing of the island of Ireland overseas. Given Tourism Ireland is a North-South body, it also receives funding from the Northern Ireland exchequer for its core overseas marketing. The primary objective of the tourism marketing fund is to increase tourism revenue by attracting more overseas visitors to Ireland. Irish tourism is marketed primarily on an island-of-Ireland basis and the majority of the tourism marketing fund goes toward Tourism Ireland's core funding for all-island overseas marketing activity. A proportion of the non-core tourism marketing fund is allocated for the development of Ireland's specific product and regional marketing by Fáilte Ireland, to be delivered by Tourism Ireland as its overseas agent.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	The tourism marketing fund is used to pay for Tourism Ireland's destination marketing overseas and for Fáilte Ireland's niche product marketing. Tourism Ireland delivers marketing programmes in 21 markets throughout the world and reaches a global audience of more than 600 million each year. The agency is doing incredible work and I have witnessed that in two missions I have undertaken, to the United States and, recently, to Dubai. The work it is doing to sell our island as a destination at a time when that is so badly needed is incredible, not least because of the time and commitment that is given to it. As an example of where the money goes, targeting market activity includes advertising online, on television, at outdoor sites, in cinemas, newspapers and magazines and through e-marketing, overseas publicity and co-operative marketing with carriers, other partners and promotions. I have heard from the main tour operators to which they are trying to sell Ireland that at a time of absolute devastation in those early days of the pandemic, it was Tourism Ireland that reached out to the tour operators when others did not, and kept that relationship really special and valued. They linked in with them and that is what is being remembered as tourism reopens. That is all down to the incredible work Tourism Ireland does.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	Absolutely. Fáilte Ireland is delivering four new regional tourism strategies in 2022, setting out a ten-year vision and a five-year action plan for each region. They will be activated through a series of local destination and experience development plans. By the end of 2022, 27 of them will be live, while by 2025, every part of the country will have a destination development plan. That should address some of the Deputy's concerns. Each plan will be appropriate to a given region's level of tourism maturity.The Deputy can look also at the incredible amount of funding provided by Fáilte Ireland last year to develop tourism attractions, for example, in Westport, Donegal, Dublin and Cavan. It was the largest funding ever announced by Fáilte Ireland, which is constantly working on developing new destinations and attractions for tourism and sharing tourism out.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	The four new regional tourism strategies will be delivered in 2022. They will set out a ten-year vision and a five-year action plan for the regions.
