CatherineMartin	Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media (Deputy Catherine Martin)	2016-10-03	None	I thank Senator Ruane for tabling amendments Nos. 145 and 146 regarding the definition of cyberbullying in the Bill. The current definition in section 44, inserting section 139A into the Broadcasting Bill 2009, was arrived at through extensive consultation and engagement with the Office of the Attorney General.It refers to online content by which a person bullies or humiliates another person and subjects that definition to a risk test regarding risk to a person's life or risk of significant harm to a person's physical or mental health where the harm is reasonably foreseeable. The proposed amendments would have the effect of replacing the current definition with a narrower definition focused on repeated abusive behaviour and to subject that definition to a reasonable person test. In this regard, I believe that the content intended to be covered by the amendment is covered by the category of offence-specific content which refers in turn to the updated offence of harassment under the Harassment, Harmful Communications and Related Offences Act 2020, Coco's Law, under section 45 of the Bill inserting Schedule 3 into the 2009 Act. The category of harmful online content regarding cyberbullying is intended to be broader than the matters covered by Coco's Law but subject to the risk test. I do not believe it would be desirable to limit the definition of cyberbullying in this manner and I do not propose to accept the amendments.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	I understand the Senator's concerns but I believe the provision is sufficiently precise to avoid the issues she raised. It was done with extensive consultation with the Office of the Attorney General. It was considered in-depth during drafting. Therefore, I will not accept the amendments.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	The effect of amendment No. 147 would be to insert another category of harmful online content regarding disinformation. I do not propose to accept the amendment for a number of reasons. Disinformation and false information intended to mislead is being tackled on an EU-wide basis through a number of mechanisms, including the Digital Services Act, political agreement on which was agreed on Friday, 22 April. The Government has decided that Coimisiún na Meán will be the digital service co-ordinator which is the primary regulator under the Digital Services Act. My colleague, the Minister for Enterprise, Trade and Employment has led Ireland's negotiations on the Digital Services Act.  The EU code of practice on disinformation is a Commission initiative which has involved a range of online platforms, leading social networks, advertisers and advertising industry players to sign up to self-regulatory standards to fight disinformation. It is the Commission's intention that the code will evolve into a co-regulatory instrument under the Digital Services Act. In addition, the Commission has also established the European Digital Media Observatory, which has a hub in DCU and which has been tasked with monitoring the implementation of the code. While I note the intent of the amendment, the matter will be addressed by the Minister for Enterprise, Trade and Employment and his Department in the context of the legislation necessary to give effect to the implementation of the Digital Services Act in Ireland. I do not believe it would be useful to cut across this work at this stage. Senators will be aware that in March the Government decided that once established under the Bill, Coimisiún na Meán would act as the primary regulator termed the digital service co-ordinator under the Digital Services Act. It made the decision in light of the clear synergies between the objectives and the approaches of Coimisiún na Meán and the digital services co-ordinator, including taking a systemic approach to dealing with online safety and platform regulation and similar resourcing needs and expertise for implementation and enforcement. The Digital Services Act is still undergoing negotiation on a number of technical matters. The final text of the regulation is not available. Should the code of practice on disinformation evolve into a co-regulatory instrument under the Digital Services Act, as proposed by the European Commission, I would expect that Coimisiún na Meán would have a role to play in its capacity as the digital services co-ordinator. There is a very specific problem with disinformation which is designed to influence the results of elections and referendums as these processes are at the heart of our democracy. The Minister for Housing, Local Government, and Heritage asked the Attorney General to prepare proposals for inclusion in the Electoral Reform Bill around the protection of our electoral process against disinformation, with a view to bringing amendments to that Bill which, I understand, is due to commence Committee Stage in the Dáil next week.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	On the Senator's query, there would be no need to revisit this legislation because the Digital Services Act will provide for it itself.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	I thank Senator Ruane for her amendment regarding a role for the Oireachtas joint committee in requesting that an coimisiún consider making a proposal for a new category of harmful online content. As it stands, the Bill provides at section 44 - inserting sections 139B and 139C into the Broadcasting Act 2009 - that it is within an coimisiún's sole discretion as to whether it considers making a proposal to the Minister for a further category of harmful online content. No specific role is provided for the Minister, the Government or indeed the Oireachtas joint committee at that point of the process. The reason for this was to safeguard the independence of an coimisiún, particularly regarding a matter as sensitive as proposals for further categories of harmful online content, and to ensure that the process for making a proposal under these provisions was separated from the political process. In this regard, the directive sets a high bar regarding the independence of regulatory bodies and requires member states to ensure that they are both legally distinct from the government and functionally independent of their respective governments and of any other public or private body. In light of these considerations, I am not proposing to accept this amendment.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	I thank the Senator for the amendment. The amendment would require an coimisiún, when undertaking a public consultation on a proposal for a new category of harmful online content, to publish the draft proposal four weeks before the consultation begins and to require that such a consultation should be at least four weeks. I do not propose to accept the amendment as it appears to be overly prescriptive. In the first instance, it would be more usual for a public body to give notice that a public consultation was commencing, rather than that a public consultation would commence within a specified time. I do not see the value in an coimisiún publishing a draft proposal for a new category of content without at the same time or shortly thereafter commencing its consultation period on the proposal. I also do not foresee circumstances where an coimisiún would seek to artificially foreclose or artificially shorten a public consultation.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	The amendment would provide that where an coimisiún has submitted a proposal for an additional category of harmful online content to the Minister, the Minister may request that an coimisiún reconsider or review the proposal. The relevant section in the Bill as initiated provides that the Minister may request that an coimisiún review the proposal. I do not accept this amendment as I do not see a substantial difference between the meanings of reconsider and review in this context. It is difficult to see how an coimisiún would reconsider a proposal without also reviewing it.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	I thank the Senators. In terms of amendment No. 164 regarding a minimum age requirement for children, it is important to acknowledge that there is a very real issue with young children accessing online services that simply were not designed with them in mind. It is an issue that I am particularly aware of both as a parent of young children and as chair of the National Advisory Council for Online Safety, which recently released a comprehensive report on children's online safety. Finding workable solutions in this area raises a number of complex issues, including privacy and data protection matters that would need to be resolved before a solution could be effectively implemented. In this regard, it is useful to note that an EU-funded pilot called euCONSENT is in development. The pilot aims to deliver a system for online age verification and parental consent, which balances the rights of children and the need to protect them from online harm and age-inappropriate content. The outcome of this pilot will inform any approach taken to this issue at an EU and national level. While I cannot accept this amendment, I will be asking an coimisiún to look at this issue as a priority in conjunction with the Data Protection Commission and to identify potential options and solutions to dealing with this complex issue. Not everything can be dealt with in a single item of legislation, but what matters is that we put the framework in place. Regarding amendment No. 163, I note that section 139K of the 2009 Act, as inserted by this Bill, provides coimisiún na meán with the power to create binding safety codes to ensure "that service providers take any measures in relation to commercial communications on their services that are appropriate to protect the interests of users of their services, and in particular the interests of children". Further to this, section 139K specifically provides that, in respect of providers of video-sharing platform services, that an coimisiún shall make online safety codes requiring those providers to comply with the requirements of Article 9(1) of the revised directive in respect of advertisements directly placed by the provider and user-generated advertisements. This includes a long list of requirements, including regarding the protection of children. As such, given the extensive provision already in the Bill for the regulation of online commercial communication, I will not be accepting this amendment. I understand the intention of amendment No. 165 in seeking to clarify that the definition of age-inappropriate content used in the Bill should not preclude educational material. However, I do not believe that this provision would have this effect due to its framing with regard to the capabilities, development, rights and interests of children. Accordingly, I am not accepting the amendment.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	With regard to amendment No. 163, as I said, there is provision in section 139K of the 2009 Act specifically in respect of providers of video-sharing platform services. We know the coimisiún shall make online safety codes requiring those providers to comply with Article 9(1) of the revised directive, which has an extensive list of requirements, including the protections for children. With regard to amendment No. 164, as I said, it really is a complex issue. I agree with the intent of the Senators' amendment but I do not believe it hits on a workable solution. As I said, there are active moves at the EU to identify practical solutions to these matters. In addition to this, last week, the European Commission proposed a new regulation on combating child sexual abuse. As part of this, the Commission foresees an obligation for certain online services to conduct risk assessments and take risk mitigation measures in respect of age verification. Therefore, work is being done in that regard but I do not think this is a workable solution in this amendment.
CatherineMartin	Deputy Catherine Martin	2016-10-03	None	These amendments would require an coimisiún to have regard to a number of legislative instruments when designating a relevant online service to which online safety codes may be applied. Amendment No. 166 would appear to duplicate provisions already in law and, as such, I do not accept the amendment. As I stated earlier in this debate, section 42 of the Irish Human Rights and Equality Commission Act 2014 provides that a public body shall have regard to the need to eliminate discrimination, promote equality of opportunity and protect human rights. As a public body, an coimisiún will already be subject to provisions of that Act. As I said only yesterday in this Chamber, I would expect that an coimisiún would not only comply with section 42 of that Act but also, in accordance with the spirit of the Act, demonstrate a culture and practice of respect of human rights. With regard to amendment No. 167, I understand the UN Convention on the Rights of Persons with Disabilities was ratified by the State and entered into force in 2018. Accordingly, similar to other UN conventions that have been ratified and entered into, the State is legally bound to the obligations set out in the treaties. I do not see the rationale for inserting a reference to the UNCRPD in the context of the designation process. The effect of amendment No. 168 would be to require an coimisiún to have regard to the web accessibility directive when considering whether to designate a relevant online service. However, this directive only applies to public bodies and as such, its legal relevance to the designation process would be unclear. As such, I cannot accept this amendment.
