Pádraig-O'Sullivan.D.2019-11-29	2022-11-30	oral	dail33	 22. Deputy Pádraig O'Sullivan asked the Taoiseach when the Cabinet committee on health will meet next. [58902/22] 
Peadar-Tóibín.D.2011-03-09	2022-11-30	oral	dail33	 23. Deputy Peadar Tóibín asked the Taoiseach when the Cabinet committee on health will next meet. [58941/22] 
Mary-Lou-McDonald.D.2011-03-09	2022-11-30	oral	dail33	 24. Deputy Mary Lou McDonald asked the Taoiseach when the Cabinet committee on health will next meet. [59150/22] 
Richard-Boyd-Barrett.D.2011-03-09	2022-11-30	oral	dail33	 25. Deputy Richard Boyd Barrett asked the Taoiseach when the Cabinet committee on health will next meet. [59244/22] 
Paul-Murphy.D.2014-10-10	2022-11-30	oral	dail33	 26. Deputy Paul Murphy asked the Taoiseach when the Cabinet committee on health will next meet. [59247/22] 
Gino-Kenny.D.2016-10-03	2022-11-30	oral	dail33	 27. Deputy Gino Kenny asked the Taoiseach when the Cabinet committee on health will next meet. [59248/22] 
Bríd-Smith.D.2016-10-03	2022-11-30	oral	dail33	 28. Deputy Bríd Smith asked the Taoiseach when the Cabinet committee on health will next meet. [59251/22] 
Mick-Barry.D.2016-10-03	2022-11-30	oral	dail33	 29. Deputy Mick Barry asked the Taoiseach when the Cabinet committee on health last met. [59316/22] 
Neale-Richmond.S.2016-04-25	2022-11-30	oral	dail33	 30. Deputy Neale Richmond asked the Taoiseach if he will report on his meeting with the recent US congressional delegation. [57757/22] 
Brendan-Smith.D.1992-12-14	2022-11-30	oral	dail33	 31. Deputy Brendan Smith asked the Taoiseach if he will report on his meeting with the recent US congressional delegation. [58895/22] 
Seán-Haughey.S.1987-04-25	2022-11-30	oral	dail33	 32. Deputy Seán Haughey asked the Taoiseach if he will report on his recent meeting with the US congressional delegation. [59154/22] 
Ivana-Bacik.S.2007-07-23	2022-11-30	oral	dail33	 33. Deputy Ivana Bacik asked the Taoiseach if he will report on his meeting with the recent US congressional delegation. [58888/22] 
Richard-Boyd-Barrett.D.2011-03-09	2022-11-30	oral	dail33	 34. Deputy Richard Boyd Barrett asked the Taoiseach if he will report on his meeting with the US congressional delegation. [59254/22] 
Paul-Murphy.D.2014-10-10	2022-11-30	oral	dail33	 35. Deputy Paul Murphy asked the Taoiseach if he will report on his meeting with the US congressional delegation. [59257/22] 
Mick-Barry.D.2016-10-03	2022-11-30	oral	dail33	 36. Deputy Mick Barry asked the Taoiseach if he will report on his meeting with the recent US congressional delegation. [59317/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 46. Deputy Richard Bruton asked the Taoiseach if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies. [59664/22] 
Niamh-Smyth.D.2016-10-03	2022-11-30	written	dail33	 47. Deputy Niamh Smyth asked the Tánaiste and Minister for Enterprise, Trade and Employment the status of the review and appeals of work permits for persons (details supplied); and if he will make a statement on the matter. [59604/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 48. Deputy Richard Bruton asked the Tánaiste and Minister for Enterprise, Trade and Employment if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59653/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 49. Deputy Catherine Murphy asked the Tánaiste and Minister for Enterprise, Trade and Employment if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59680/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 50. Deputy Catherine Murphy asked the Tánaiste and Minister for Enterprise, Trade and Employment the number of Canadian companies IDA Ireland and Connect Ireland have engaged with in relation to setting up in the State in 2021 and to date in 2022. [59706/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 51. Deputy Catherine Murphy asked the Tánaiste and Minister for Enterprise, Trade and Employment if the Corporate Enforcement Authority has considered or will consider using officers on secondment from other jurisdictions in order to assist with establishing best practice at the new agency. [59707/22] 
Aengus-Ó-Snodaigh.D.2002-06-06	2022-11-30	written	dail33	 52. Deputy Aengus Ó Snodaigh asked the Tánaiste and Minister for Enterprise, Trade and Employment if he will give consideration to attempting to replicate an arrangement in the UK (details supplied) in the interests of Ireland’s film talent and workers, with a view to making the section 481 tax credit conditional on compliance with such an arrangement. [59710/22] 
Aengus-Ó-Snodaigh.D.2002-06-06	2022-11-30	written	dail33	 53. Deputy Aengus Ó Snodaigh asked the Tánaiste and Minister for Enterprise, Trade and Employment if he will agree to meet with representatives of an organisation (details supplied) to discuss the organisation's concerns regarding the implications of contracts not being possible and the impact of designated-activity companies being considered as their employers on workers' rights and conditions in the film sector, in view of the statement by the Minister for Finance at the Oireachtas Select Committee on Finance, Public Expenditure and Reform, and An Taoiseach, on 23 November 2022. [59712/22] 
Willie-O'Dea.D.1982-03-09	2022-11-30	written	dail33	 54. Deputy Willie O'Dea asked the Tánaiste and Minister for Enterprise, Trade and Employment in relation to the 38 former employees of a facility (details supplied) in Raheen, Limerick, who lost their jobs early in 2021 and who are still fighting to receive their proper redundancy package; if he will intervene to help resolve the issue and if he will make a statement on the matter. [59827/22] 
Alan-Dillon.D.2020-02-08	2022-11-30	written	dail33	 55. Deputy Alan Dillon asked the Minister for the Environment, Climate and Communications the process for the inclusion of Eircode postcodes that were missed in the original surveys contained within amber intervention areas in the roll-out of the NBP; the average NBI connection time for these premises; and if he will make a statement on the matter. [59610/22] 
Denis-Naughten.S.1997-01-28	2022-11-30	written	dail33	 56. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications the current status of the private wire consultation paper; the reason for the delay in its publication; the impact this delay is having with regard to compliance with EU legislation and the timelines involved; the impact this will have on the sector; and if he will make a statement on the matter. [59632/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 57. Deputy Richard Bruton asked the Minister for the Environment, Climate and Communications if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59654/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 58. Deputy Catherine Murphy asked the Minister for the Environment, Climate and Communications if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59681/22] 
James-Lawless.D.2016-10-03	2022-11-30	written	dail33	 59. Deputy James Lawless asked the Minister for the Environment, Climate and Communications his views on matters raised in correspondence (details supplied); and if he will make a statement on the matter. [59828/22] 
Alan-Dillon.D.2020-02-08	2022-11-30	written	dail33	 60. Deputy Alan Dillon asked the Minister for Transport the reason train station waiting rooms are closed to the public in wintertime, including at a location (details supplied); and if he will make a statement on the matter. [59584/22] 
Alan-Dillon.D.2020-02-08	2022-11-30	written	dail33	 61. Deputy Alan Dillon asked the Minister for Transport if he will report on train punctuality (details supplied) according to the existing timetable over the past six months; and if he will make a statement on the matter. [59585/22] 
Mairéad-Farrell.D.2020-02-08	2022-11-30	written	dail33	 62. Deputy Mairéad Farrell asked the Minister for Transport if the 404 bus terminus will be changed to the stop located at Cloonarkin Drive, Oranmore; if the bus stop located at Cloonarkin Drive, Oranmore will be moved to another location (details supplied) in order to allow space for a bus shelter at that stop; if another way of accommodating a bus shelter at that stop is being considered; and if he will make a statement on the matter. [59638/22] 
Jackie-Cahill.D.2016-10-03	2022-11-30	written	dail33	 63. Deputy Jackie Cahill asked the Minister for Transport when the new speed limit guidance document for local authorities will be completed and issued to local authorities; and if he will make a statement on the matter. [59648/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 64. Deputy Richard Bruton asked the Minister for Transport if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59666/22] 
Thomas-Gould.D.2020-02-08	2022-11-30	written	dail33	 65. Deputy Thomas Gould asked the Minister for Transport the reason staff are being charged to park cars for work in Cork Airport. [59667/22] 
Thomas-Gould.D.2020-02-08	2022-11-30	written	dail33	 66. Deputy Thomas Gould asked the Minister for Transport the number of staff employed by the DAA who left within six months of completing a DAA-funded training course. [59668/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 67. Deputy Catherine Murphy asked the Minister for Transport if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59693/22] 
Chris-Andrews.D.2007-06-14	2022-11-30	written	dail33	 68. Deputy Chris Andrews asked the Minister for Transport the number of reported incidents of public order reports of a sexual nature on Dublin Bus services for each of the past five years; and if he will make a statement on the matter. [59743/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 69. Deputy Richard Bruton asked the Minister for Finance if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59655/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 70. Deputy Catherine Murphy asked the Minister for Finance if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59682/22] 
Aengus-Ó-Snodaigh.D.2002-06-06	2022-11-30	written	dail33	 71. Deputy Aengus Ó Snodaigh asked the Minister for Finance if he will give consideration to making the section 481 tax credit conditional on compliance with an arrangement similar to that agreed by an organisation (details supplied) in the UK. [59711/22] 
Marian-Harkin.D.2002-06-06	2022-11-30	written	dail33	 72. Deputy Marian Harkin asked the Minister for Finance further to Parliamentary Question No. 154 of 17 November 2022, the specific data points from the Revenue Commissioners' data holdings, data analytics and risk assessment that system-prompted the decision by the Revenue Commissioners to implement seize and release VRT enforcement performance targets for 2017 to 2019, which prompted the decision to cease the setting of seize and release performance targets; the date of such decision; and if he will make a statement on the matter. [59715/22] 
Marian-Harkin.D.2002-06-06	2022-11-30	written	dail33	 73. Deputy Marian Harkin asked the Minister for Finance further Parliamentary Question No. 155 of 17 November 2022, if seize and release VRT enforcement performance targets have been set for any other years since the introduction of the seize and release procedure; if so, the performance targets set for each such year; if seize and release performance targets were set by region, unit or other; if seize and release performance awards were paid to persons or units for meeting such targets; if so, the amounts by year; if sanctions were applied individually or units for not meeting seize and release performance targets; if so, the nature of those sanctions; and if he will make a statement on the matter. [59716/22] 
Cathal-Crowe.D.2020-02-08	2022-11-30	written	dail33	 74. Deputy Cathal Crowe asked the Minister for Public Expenditure and Reform if the Office of Public Works is  responsible for remedial works undertaken on waterways in the Cree, Doonbeg area of County Clare in summer 2022; and if he will make a statement on the matter. [59582/22] 
Mairéad-Farrell.D.2020-02-08	2022-11-30	written	dail33	 75. Deputy Mairéad Farrell asked the Minister for Public Expenditure and Reform the total quantum of Ireland's allocation as part of the recovery and resilience fund; the total amount drawn down to date; the date of the drawdown; the breakdown of same in terms of recipient Departments; and if he will make a statement on the matter. [59637/22] 
James-Lawless.D.2016-10-03	2022-11-30	written	dail33	 76. Deputy James Lawless asked the Minister for Public Expenditure and Reform if he will examine the case for the preservation of the social and heritage values of a national monument (details supplied); and if he will make a statement on the matter. [59645/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 77. Deputy Richard Bruton asked the Minister for Public Expenditure and Reform if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59661/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 78. Deputy Catherine Murphy asked the Minister for Public Expenditure and Reform if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59688/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 79. Deputy Richard Bruton asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media if a list will be provided of all schemes and programmes under the remit of her Department for which a means test applies; and if she will make a statement on the matter. [59665/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 80. Deputy Catherine Murphy asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media if she will provide the attendance record of her Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form. [59692/22] 
Fergus-O'Dowd.S.1997-09-17	2022-11-30	written	dail33	 81. Deputy Fergus O'Dowd asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media if she will seek assurances that the role of the night-time economy advisers will be decided by an open competition call to ensure specialists in hospitality and night-time economies have an opportunity to apply; and if she will make a statement on the matter. [59708/22] 
Paul-Murphy.D.2014-10-10	2022-11-30	written	dail33	 82. Deputy Paul Murphy asked the Minister for Housing, Local Government and Heritage if he followed the procedure set out in section 105 of the Planning and Development Act 2000 in appointing a new interim chairperson of An Bord Pleanála; and, if not, the reason he felt able to ignore that requirement.  [59589/22] 
Danny-Healy-Rae.D.2016-10-03	2022-11-30	written	dail33	 83. Deputy Danny Healy-Rae asked the Minister for Housing, Local Government and Heritage if farmers whose land is zoned as strategic residential reserve are liable for the tax; and if he will make a statement on the matter. [59590/22] 
Alan-Dillon.D.2020-02-08	2022-11-30	written	dail33	 84. Deputy Alan Dillon asked the Minister for Housing, Local Government and Heritage the status of a community group water scheme (details supplied); when Irish Water will apply the leak allowance on work carried by the group to cover the outstanding debt; and the date for the finalisation of steps to take over of the scheme by Irish Water. [59615/22] 
Thomas-Gould.D.2020-02-08	2022-11-30	written	dail33	 85. Deputy Thomas Gould asked the Minister for Housing, Local Government and Heritage the current average processing time for an application under the Croí Cónaithe towns fund. [59635/22] 
Thomas-Gould.D.2020-02-08	2022-11-30	written	dail33	 86. Deputy Thomas Gould asked the Minister for Housing, Local Government and Heritage the funding increase that has been provided to each local authority given the expanded application criteria for the Croí Cónaithe towns fund, in tabular form. [59636/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 87. Deputy Richard Bruton asked the Minister for Housing, Local Government and Heritage if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59659/22] 
Catherine-Murphy.D.2005-03-11	2022-11-30	written	dail33	 88. Deputy Catherine Murphy asked the Minister for Housing, Local Government and Heritage if he will provide the attendance record of his Department at all joint policing committee and city and county development board meetings since 2015 to date, in tabular form.  [59686/22] 
Catherine-Connolly.D.2016-10-03	2022-11-30	written	dail33	 89. Deputy Catherine Connolly asked the Minister for Housing, Local Government and Heritage further to Parliamentary Question No. 60 of 28 September 2022, if he has received the report to date; if he will clarify whether the report, which is expected by the end of 2022, is the annual report in respect of 2021 or 2022; if he will provide details of any reports that he received from the Galway social housing task force in 2021; if so, if he will provide copies of same; and if he will make a statement on the matter. [59719/22] 
Brendan-Smith.D.1992-12-14	2022-11-30	written	dail33	 90. Deputy Brendan Smith asked the Minister for Housing, Local Government and Heritage when the new income limits for social housing will become operational, given there is an urgent need to increase such thresholds in areas such as counties Cavan and Monaghan; and if he will make a statement on the matter. [59797/22] 
Brendan-Griffin.D.2011-03-09	2022-11-30	written	dail33	 91. Deputy Brendan Griffin asked the Minister for Housing, Local Government and Heritage if there are any exceptional circumstances in which a local authority can sell a social house at market value to a family member of a deceased long-term social housing tenant who does not meet the current social housing or tenant purchase criteria; and if he will make a statement on the matter. [59829/22] 
Brendan-Griffin.D.2011-03-09	2022-11-30	written	dail33	 92. Deputy Brendan Griffin asked the Minister for Housing, Local Government and Heritage if local authorities can derogate from Department of Housing, Local Government and Heritage tenant purchase guidelines in unique exceptional circumstances; and if he will make a statement on the matter. [59837/22] 
Rose-Conway-Walsh.S.2016-04-25	2022-11-30	written	dail33	 93. Deputy Rose Conway-Walsh asked the Minister for Housing, Local Government and Heritage the number of accessible units built in 2022 for people with disabilities in each county, in tabular form; and if he will make a statement on the matter. [59838/22] 
Richard-Bruton.S.1981-10-08	2022-11-30	written	dail33	 94. Deputy Richard Bruton asked the Minister for Foreign Affairs if a list will be provided of all schemes and programmes under the remit of his Department for which a means test applies; and if he will make a statement on the matter. [59656/22] 
