Aodhán-Ó-Ríordáin.D.2011-03-09	2023-02-02	written	dail33	 148. Deputy Aodhán Ó Ríordáin asked the Minister for Education the proposed date of the 2023 Leaving Certificate results. [4715/23] 
Bríd-Smith.D.2016-10-03	2023-02-02	written	dail33	 149. Deputy Bríd Smith asked the Minister for Education the discussions or arrangements that occur with her Department or local schools in cases in which children, as refugees or asylum seekers, in primary and secondary schools are moved, with little formal notice to the parents or staff involved; and if she will make a statement on the matter. [5246/23] 
Colm-Burke.S.2011-05-25	2023-02-02	written	dail33	 150. Deputy Colm Burke asked the Minister for Education the action her Department will take in the provision of additional capacity for school transport for the 2023-2024 academic year (details supplied); and if she will make a statement on the matter. [4951/23] 
Jennifer-Murnane-O'Connor.S.2016-04-25	2023-02-02	written	dail33	 151. Deputy Jennifer Murnane O'Connor asked the Minister for Education the steps being taken to address teacher recruitment issues in primary and post-primary schools; the actions being taken to recognise foreign-based qualifications of teachers; and if she will make a statement on the matter. [4934/23] 
Alan-Farrell.D.2011-03-09	2023-02-02	written	dail33	 152. Deputy Alan Farrell asked the Minister for Education the ongoing efforts her Department is making to recruit SNAs and the number of SNAs gaining qualifications; and if she will make a statement on the matter. [4094/23] 
James-O'Connor.D.2020-02-08	2023-02-02	written	dail33	 153. Deputy James O'Connor asked the Minister for Education the number of primary and post-primary schools that have access to home school liaison services; and if she will make a statement on the matter. [5105/23] 
Paul-Kehoe.D.2002-06-06	2023-02-02	written	dail33	 154. Deputy Paul Kehoe asked the Minister for Education the number of face-to-face and online meetings and engagements that she has had with representatives of an organisation (details supplied) in each of the years from 2011 to date; and if she will make a statement on the matter. [5019/23] 
Donnchadh-Ó-Laoghaire.D.2016-10-03	2023-02-02	written	dail33	 155. Deputy Donnchadh Ó Laoghaire asked the Minister for Education the timeline for the consultation on the review of the Education for Persons with Special Educational Needs Act 2004. [5247/23] 
Gary-Gannon.D.2020-02-08	2023-02-02	written	dail33	 156. Deputy Gary Gannon asked the Minister for Education if she will provide an update on the efforts of her Department to address teacher shortages. [5138/23] 
Aindrias-Moynihan.D.2016-10-03	2023-02-02	written	dail33	 157. Deputy Aindrias Moynihan asked the Minister for Education the progress on delivery of additional ASD spaces for students in Ballincollig, Cork; and if she will make a statement on the matter. [5131/23] 
Colm-Burke.S.2011-05-25	2023-02-02	written	dail33	 158. Deputy Colm Burke asked the Minister for Education the status of SEN provision in Cork; and if she will make a statement on the matter. [4952/23] 
Willie-O'Dea.D.1982-03-09	2023-02-02	written	dail33	 159. Deputy Willie O'Dea asked the Minister for Education if she will provide an update on the development of L1 and L2 specifications in Leaving Certificate Irish; and if she will make a statement on the matter. [5187/23] 
Pauline-Tully.D.2020-02-08	2023-02-02	written	dail33	 160. Deputy Pauline Tully asked the Minister for Education if she will revise the ratio of clerical and administration staff to pupils in both primary and post-primary schools to ensure that they increase concurrently; and if she will make a statement on the matter. [4557/23] 
