Christopher-O'Sullivan.D.2020-02-08	2023-01-24	written	dail33	 137. Deputy Christopher O'Sullivan asked the Minister for Finance if consideration can be given to the extension of the VAT rate of 9% for the tourism and hospitality sector beyond February 2023 due to the challenges this sector is currently facing; and if he will make a statement on the matter. [3024/23] 
Gerald-Nash.D.2011-03-09	2023-01-24	written	dail33	 138. Deputy Ged Nash asked the Minister for Finance if he will consider revisiting the decision to end the zero VAT rating on antigen testing kits; and if he will make a statement on the matter. [3086/23] 
Frank-Feighan.S.2002-09-12	2023-01-24	written	dail33	 139. Deputy Frankie Feighan asked the Minister for Finance if he will provide clarification on the residential zoned land tax and whether there are exemptions for farmers and agricultural land zoned for a mixture of uses; and if he will make a statement on the matter. [3145/23] 
Frank-Feighan.S.2002-09-12	2023-01-24	written	dail33	 140. Deputy Frankie Feighan asked the Minister for Finance if his Department has carried out an impact assessment on the change to benefit-in-kind tax in budget 2023 and the effect it is having on persons who require a car for work; and if he will make a statement on the matter. [3144/23] 
Ciaran-Cannon.S.2007-07-23	2023-01-24	written	dail33	 141. Deputy Ciarán Cannon asked the Minister for Finance if he will provide an update on ‘pinch point’ areas in insurance. [3104/23] 
Richard-O'Donoghue.D.2020-02-08	2023-01-24	written	dail33	 142. Deputy Richard O'Donoghue asked the Minister for Finance why the temporary business energy support scheme does not cover the use of liquid gas, such as LPG and BioLPG (details supplied). [62210/22] 
James-O'Connor.D.2020-02-08	2023-01-24	written	dail33	 143. Deputy James O'Connor asked the Minister for Finance the number of Cork businesses that have applied for assistance under the temporary business energy support scheme to date; the number of Kerry businesses that have applied; the number of Cork applications that have been successful; the number of Kerry applications that have been successful; the estimated value or worth of the support to date for each county; and if he will make a statement on the matter. [3079/23] 
Brendan-Griffin.D.2011-03-09	2023-01-24	written	dail33	 144. Deputy Brendan Griffin asked the Minister for Finance if he will reduce the rate of VAT on residential construction to incentivise the building of new homes; if he will consider further measures to reduce the tax burden on the development of new living units; and if he will make a statement on the matter. [3046/23] 
Peter-Fitzpatrick.D.2011-03-09	2023-01-24	written	dail33	 145. Deputy Peter Fitzpatrick asked the Minister for Finance the number of persons that claimed the help-to-buy scheme since its inception to purchase a home; the value of these claims, broken down by county; and if he will make a statement on the matter. [2935/23] 
Neasa-Hourigan.D.2020-02-08	2023-01-24	written	dail33	 146. Deputy Neasa Hourigan asked the Minister for Finance if he will outline the international tax guidelines for large-scale private investment funds that seek to invest in Ireland’s natural resources; and if he will make a statement on the matter. [2982/23] 
Colm-Burke.S.2011-05-25	2023-01-24	written	dail33	 147. Deputy Colm Burke asked the Minister for Finance if consideration will be given to increasing the rebate available under the temporary business energy support scheme up to €10,000 per month or 80% of the eligible cost; and if he will make a statement on the matter. [2764/23] 
