Michael-Collins.D.2016-10-03	2023-01-18	written	dail33	 61. Deputy Michael Collins asked the Minister for the Environment, Climate and Communications the number of submissions received on the Government's review on energy security; when his Department intends to publish the submissions made to the Government; and if he will make a statement on the matter. [63199/22] 
Darren-O'Rourke.D.2020-02-08	2023-01-18	written	dail33	 62. Deputy Darren O'Rourke asked the Minister for the Environment, Climate and Communications the number of homes retrofitted under each scheme in 2022, in tabular form; and if he will make a statement on the matter. [63237/22] 
Darren-O'Rourke.D.2020-02-08	2023-01-18	written	dail33	 63. Deputy Darren O'Rourke asked the Minister for the Environment, Climate and Communications the number of households that applied for solar PV grants in 2022; and if he will make a statement on the matter. [63238/22] 
Jennifer-Carroll-MacNeill.D.2020-02-08	2023-01-18	written	dail33	 64. Deputy Jennifer Carroll MacNeill asked the Minister for the Environment, Climate and Communications if a universal rate will be decided on for microgeneration customers who have signed up to sell power from solar panels back to the national grid; if a date for these payments has been set, given that it was originally due to be in December 2021; and if he will make a statement on the matter. [63254/22] 
Brian-Stanley.D.2011-03-09	2023-01-18	written	dail33	 65. Deputy Brian Stanley asked the Minister for the Environment, Climate and Communications the total number of homes that have been deep retrofitted since 1 January 2022.  [63288/22] 
Brian-Stanley.D.2011-03-09	2023-01-18	written	dail33	 66. Deputy Brian Stanley asked the Minister for the Environment, Climate and Communications the estimated number of homes that still require wall and roof insulation.  [63289/22] 
Richard-Boyd-Barrett.D.2011-03-09	2023-01-18	written	dail33	 67. Deputy Richard Boyd Barrett asked the Minister for the Environment, Climate and Communications further to Parliamentary Question No. 173 of 29 November 2022, when a response will issue in relation to the protections that are in place for district heating customers who prepay for gas in order to prevent any disconnection of service if they cannot pay their bills this winter; and if he will make a statement on the matter. [63291/22] 
Mark-Ward.D.2019-11-29	2023-01-18	written	dail33	 68. Deputy Mark Ward asked the Minister for the Environment, Climate and Communications the way residents of an area (details supplied) can receive their energy credit through South Dublin County Council; if they will receive the first payment from April; when these payments will be received; if a priority can be made to finalise this process before the end of the year; and if he will make a statement on the matter. [63328/22] 
Christopher-O'Sullivan.D.2020-02-08	2023-01-18	written	dail33	 69. Deputy Christopher O'Sullivan asked the Minister for the Environment, Climate and Communications if Ireland has a policy on tulip flower wind turbines; and if he will make a statement on the matter. [63335/22] 
Richard-Boyd-Barrett.D.2011-03-09	2023-01-18	written	dail33	 70. Deputy Richard Boyd Barrett asked the Minister for the Environment, Climate and Communications if he plans to offer supports to SMEs to help deal with the energy crisis and rising costs of commercial tariffs; and if he will make a statement on the matter. [63348/22] 
Noel-Grealish.D.2002-06-06	2023-01-18	written	dail33	 71. Deputy Noel Grealish asked the Minister for the Environment, Climate and Communications if by-law No. 840 of 2008 is compliant with the EU habitats directive and legally admissible for Lough Corrib SAC; and if he will make a statement on the matter. [63371/22] 
Thomas-Pringle.D.2011-03-09	2023-01-18	written	dail33	 72. Deputy Thomas Pringle asked the Minister for the Environment, Climate and Communications if all sections of all Acts passed in the past ten years have been commenced; the number of sections that are outstanding; the number of Acts that have review periods; if the reviews have taken place; and if he will make a statement on the matter. [63380/22] 
Réada-Cronin.D.2020-02-08	2023-01-18	written	dail33	 73. Deputy Réada Cronin asked the Minister for the Environment, Climate and Communications the reason the daily standing charge on electricity bills from Electric Ireland has increased to 0.9563 cent per day, which is reported to be treble the recent cost, meaning there is a charge of €56.42 before one unit of electricity is used; and if he will make a statement on the matter. [63431/22] 
Michael-Ring.D.1994-06-09	2023-01-18	written	dail33	 74. Deputy Michael Ring asked the Minister for the Environment, Climate and Communications the Ministers who attended an event (details supplied); the number and the officials who attended; the capacity in which they attended; and the costs involved for all Government attendees, officials and other persons associated with the Government, to include travel, accommodation, subsistence and any and all ancillary costs. [63444/22] 
Cathal-Crowe.D.2020-02-08	2023-01-18	written	dail33	 75. Deputy Cathal Crowe asked the Minister for the Environment, Climate and Communications if his attention has been drawn to polling by an organisation (details supplied) showing that 63% of the public would rather the Government prioritise the development of recycling services over the implementation of a paper cup ban; the steps that the Government is taking to invest in effective collection, sorting and recycling infrastructure to support the circular economy; and if he will make a statement on the matter. [63476/22] 
Cathal-Crowe.D.2020-02-08	2023-01-18	written	dail33	 76. Deputy Cathal Crowe asked the Minister for the Environment, Climate and Communications if his Department maintains figures in relation to the number of café and restaurant closures in 2022 in County Clare and on the overall figure nationally; his views in relation to same, given measures such as the proposed latte levy; and if he will make a statement on the matter.  [63477/22] 
Darren-O'Rourke.D.2020-02-08	2023-01-18	written	dail33	 77. Deputy Darren O'Rourke asked the Minister for the Environment, Climate and Communications the number of metric tons of carbon dioxide equivalent that have been used to date out of the 295 Metric CO2 equivalent allocated for the first carbon budget. [63535/22] 
Michael-Creed.D.1989-06-29	2023-01-18	written	dail33	 78. Deputy Michael Creed asked the Minister for the Environment, Climate and Communications the contact that he has had with the Commission for Regulation of Utilities in the context of rising electricity prices; if he has raised the issue of the cross subsidisation of the unit price of electricity on itemised bills by higher rises in the standing charges; his views on whether greater legal clarity is required by electricity providers with regard to the purpose for which the standing charge is applied; if his Department has tracked the rise in standing charges across all service providers; if he is satisfied that the level of increase is justified; his views on whether the law in this regard needs to be strengthened; and if he will make a statement on the matter. [63699/22] 
Patricia-Ryan.D.2020-02-08	2023-01-18	written	dail33	 79. Deputy Patricia Ryan asked the Minister for the Environment, Climate and Communications when high-speed broadband will be available in the Mountrice area of County Kildare; and if he will make a statement on the matter. [63715/22] 
Patricia-Ryan.D.2020-02-08	2023-01-18	written	dail33	 80. Deputy Patricia Ryan asked the Minister for the Environment, Climate and Communications when high-speed broadband will be available in the Shindala area of Rathangan, County Kildare; and if he will make a statement on the matter. [63716/22] 
Patricia-Ryan.D.2020-02-08	2023-01-18	written	dail33	 81. Deputy Patricia Ryan asked the Minister for the Environment, Climate and Communications if he will report on the progress being made with the roll-out of high-speed broadband to schools in County Kildare; and if he will make a statement on the matter. [63717/22] 
Niall-Collins.D.2007-06-14	2023-01-18	written	dail33	 82. Deputy Niall Collins asked the Minister for the Environment, Climate and Communications the actions being taken to reduce the profits of Bord Gáis and pass on reductions to customers and consumers; and if he will make a statement on the matter.  [63735/22] 
Darren-O'Rourke.D.2020-02-08	2023-01-18	written	dail33	 83. Deputy Darren O'Rourke asked the Minister for the Environment, Climate and Communications the amount of the first carbon budget, 295 Mt CO2 eq over the period 2021 to 2025, that has been exhausted as of December 2022; the date on which he expects the full budget to be exhausted; and if he will make a statement on the matter. [63762/22] 
