Pauline-Tully.D.2020-02-08	2023-01-31	written	dail33	 446. Deputy Pauline Tully asked the Minister for Education further to Parliamentary Question No. 504 of 10 May 2022, the number of pupils that participated in each of the specific programmes offered (details supplied) as part of the Summer Provision Programme 2020, 2021 and 2022; the number of teachers and SNAs that participated in each of the specific programmes offered in tabular form; and if she will make a statement on the matter. [4601/23] 
Pauline-Tully.D.2020-02-08	2023-01-31	written	dail33	 447. Deputy Pauline Tully asked the Minister for Education the date by which the majority of staff were paid for participating in the Summer Provision Programme in 2020, 2021 and 2022; and if she will make a statement on the matter. [4602/23] 
Pauline-Tully.D.2020-02-08	2023-01-31	written	dail33	 448. Deputy Pauline Tully asked the Minister for Education the cost of the school-based Summer Provision Programme 2020, 2021 and 2022, in tabular form; the cost of the home-based Summer Provision Programme 2020, 2021 and 2022, in tabular form; and if she will make a statement on the matter. [4603/23] 
Pauline-Tully.D.2020-02-08	2023-01-31	written	dail33	 449. Deputy Pauline Tully asked the Minister for Education the details of what constitutes an education resource/support for a child with special educational needs; to detail how a child with SEN can access each of these specific resources/supports; to detail the appropriate process by which a child with SEN is assessed for their entitlement to each of these specific resources/supports; and if she will make a statement on the matter. [4610/23] 
Catherine-Murphy.D.2005-03-11	2023-01-31	written	dail33	 450. Deputy Catherine Murphy asked the Minister for Education the number of primary school-teaching panels in County Kildare by town, in tabular form, detailing the number of personnel available in each one and those that have no capacity to supply; and if she will make a statement on the matter. [4632/23] 
Catherine-Murphy.D.2005-03-11	2023-01-31	written	dail33	 451. Deputy Catherine Murphy asked the Minister for Education the number of secondary school-teaching panels in County Kildare by town, in tabular form, detailing the number of personnel available in each one and those that have no capacity to supply; and if she will make a statement on the matter. [4633/23] 
Catherine-Murphy.D.2005-03-11	2023-01-31	written	dail33	 452. Deputy Catherine Murphy asked the Minister for Education the number of primary school-teaching panels by county, in tabular form, detailing the number of personnel available in each one and those that have no capacity to supply; and if she will make a statement on the matter. [4634/23] 
Catherine-Murphy.D.2005-03-11	2023-01-31	written	dail33	 453. Deputy Catherine Murphy asked the Minister for Education the number of secondary school-teaching panels by county, in tabular form, detailing the number of personnel available in each one and those that have no capacity to supply; and if she will make a statement on the matter. [4635/23] 
Imelda-Munster.D.2016-10-03	2023-01-31	written	dail33	 454. Deputy Imelda Munster asked the Minister for Education when construction will commence of the new school building for a school (details supplied) in County Louth; and if she will make a statement on the matter. [4654/23] 
Louise-O'Reilly.D.2016-10-03	2023-01-31	written	dail33	 455. Deputy Louise O'Reilly asked the Minister for Education the status of the new ASD unit for a school (details supplied); if her attention has been drawn to the fact that a stage 1a report was submitted in early 2022,   that all clarifications requested have been sent and that the school have had no communication from her Department; and if she will make a statement on the matter. [4663/23] 
Louise-O'Reilly.D.2016-10-03	2023-01-31	written	dail33	 456. Deputy Louise O'Reilly asked the Minister for Education the reason a secondary school (details supplied) is designated as disadvantaged but not one of the primary schools in the town is so designated; the reason for this inconsistency; and if she will make a statement on the matter. [4664/23] 
Duncan-Smith.D.2020-02-08	2023-01-31	written	dail33	 457. Deputy Duncan Smith asked the Minister for Education the up-to-date status of the provision of a secondary school (details supplied) in County Kildare; and if she will make a statement on the matter. [4670/23] 
Duncan-Smith.D.2020-02-08	2023-01-31	written	dail33	 458. Deputy Duncan Smith asked the Minister for Education the up-to-date status of  the provision of an extension to secondary school (details supplied) in County Kildare; and if she will make a statement on the matter. [4671/23] 
