Louise-O'Reilly.D.2016-10-03	2022-12-06	written	dail33	 121. Deputy Louise O'Reilly asked the Minister for the Environment, Climate and Communications if he will report on the progress or otherwise in the implementation of the National Cyber Security Strategy 2019-2024; and if he will make a statement on the matter. [60485/22] 
Emer-Higgins.D.2020-02-08	2022-12-06	written	dail33	 122. Deputy Emer Higgins asked the Minister for the Environment, Climate and Communications the reason for the exclusion of glass bottles in the recently announced deposit return scheme; and if he will make a statement on the matter. [60562/22] 
Richard-Boyd-Barrett.D.2011-03-09	2022-12-06	written	dail33	 123. Deputy Richard Boyd Barrett asked the Minister for the Environment, Climate and Communications the number of new smart meters that have had to be replaced due to being faulty since the beginning of the programme; the number of customers that have been charged €400 for requesting a meter check; and if he will make a statement on the matter. [60563/22] 
Emer-Higgins.D.2020-02-08	2022-12-06	written	dail33	 124. Deputy Emer Higgins asked the Minister for the Environment, Climate and Communications if extenuating priority consideration can be given to applicants for the one stop shop full grant house BER improvement scheme in cases in which a person is terminally ill and requires their home to be made warmer and more comfortable for health reasons; and if he will make a statement on the matter. [60588/22] 
Neasa-Hourigan.D.2020-02-08	2022-12-06	written	dail33	 125. Deputy Neasa Hourigan asked the Minister for the Environment, Climate and Communications the timeline for when the review of the security of energy supply of Ireland’s electricity and natural gas systems and the recommendations originating from the same will be brought to Government for its consideration; and if he will make a statement on the matter. [60757/22] 
Brendan-Griffin.D.2011-03-09	2022-12-06	written	dail33	 126. Deputy Brendan Griffin asked the Minister for the Environment, Climate and Communications the estimated cost of installing solar PV panels in every domestic house in the country; the estimated surplus energy these panels would generate for the grid; and if he will make a statement on the matter. [60961/22] 
Jackie-Cahill.D.2016-10-03	2022-12-06	written	dail33	 127. Deputy Jackie Cahill asked the Minister for the Environment, Climate and Communications if he plans to establish an Ombudsman for the Post Office network, considering the vital role that post offices play across the country particularly in rural areas (details supplied); and if he will make a statement on the matter. [60995/22] 
Violet-Anne-Wynne.D.2020-02-08	2022-12-06	written	dail33	 128. Deputy Violet-Anne Wynne asked the Minister for the Environment, Climate and Communications his plans for a disconnection moratorium for all low-income households in respect of the energy crisis; and if he will make a statement on the matter. [61045/22] 
Violet-Anne-Wynne.D.2020-02-08	2022-12-06	written	dail33	 129. Deputy Violet-Anne Wynne asked the Minister for the Environment, Climate and Communications if he plans to establish a just transition commission to guide and implement a carbon neutral transition to meet Ireland’s energy targets, build public support for climate action with targeted anti-poverty and pro-equality measures similar to Just Transition Scotland; and if he will make a statement on the matter. [61046/22] 
Catherine-Murphy.D.2005-03-11	2022-12-06	written	dail33	 130. Deputy Catherine Murphy asked the Minister for Transport if he and or his officials have engaged with the insurance providers in respect of the insurability of electric bikes and electric scooters; if he will provide the outcome of those engagements; if he has offered direction to the Revenue Commissioners in respect of certain categories of personal e-transport; and the way in which it should proceed with its role in relation to those modes. [60959/22] 
Aodhán-Ó-Ríordáin.D.2011-03-09	2022-12-06	written	dail33	 131. Deputy Aodhán Ó Ríordáin asked the Minister for Transport the measures that are in place to regulate and monitor the composition of aviation fuel sold in Ireland in order to calculate more accurately the contribution of aviation to climate change. [60164/22] 
Noel-Grealish.D.2002-06-06	2022-12-06	written	dail33	 132. Deputy Noel Grealish asked the Minister for Transport the reason that real-time passenger information and automatic vehicle location is available for Bus Eíreann services but not for private bus operators operating in Galway city and nationwide; and if he will make a statement on the matter. [60169/22] 
Noel-Grealish.D.2002-06-06	2022-12-06	written	dail33	 133. Deputy Noel Grealish asked the Minister for Transport the reason there has been a 20% reduction in fares for Bus Éireann, but not for private bus companies given that private bus operators often provide services where there is no Bus Éireann service; and if he will make a statement on the matter. [60170/22] 
