Michael-Moynihan.D.1997-06-26	2022-12-15	written	dail33	 134. Deputy Michael Moynihan asked the Minister for the Environment, Climate and Communications when the roll-out of high-speed broadband under the National Broadband Plan will reach Kiskeam, County Cork. [62461/22] 
Brendan-Smith.D.1992-12-14	2022-12-15	written	dail33	 135. Deputy Brendan Smith asked the Minister for the Environment, Climate and Communications the progress to date in the roll-out of broadband in counties Cavan and Monaghan; the progress that will be achieved in 2023; and if he will make a statement on the matter. [62763/22] 
David-Stanton.D.1997-06-26	2022-12-15	written	dail33	 136. Deputy David Stanton asked the Minister for the Environment, Climate and Communications the way that his Department plans to support the development of electricity generation by floating offshore wind turbines; the measures that he is putting in place to facilitate this; the associated indicative timescales for same; and if he will make a statement on the matter. [62791/22] 
Charles-Flanagan.D.1987-03-10	2022-12-15	written	dail33	 137. Deputy Charles Flanagan asked the Minister for the Environment, Climate and Communications if he will report on the roll-out of National Broadband Plan connections and service in local schools in counties Laois and Offaly; the way that the figures compare to other counties; and if he will make a statement on the matter. [61794/22] 
Louise-O'Reilly.D.2016-10-03	2022-12-15	written	dail33	 138. Deputy Louise O'Reilly asked the Minister for the Environment, Climate and Communications his views on the success of the four-day week research project carried out by an organisation (details supplied), University College Dublin and Boston College; and if his Department will provide additional funding for further research in other sectors of the economy to get a holistic understanding of the financial, social and environmental impact of a four-day week across the whole of the economy. [62045/22] 
David-Stanton.D.1997-06-26	2022-12-15	written	dail33	 139. Deputy David Stanton asked the Minister for the Environment, Climate and Communications the way that he is supporting the production of renewable fuels; and if he will make a statement on the matter. [62790/22] 
Brendan-Smith.D.1992-12-14	2022-12-15	written	dail33	 140. Deputy Brendan Smith asked the Minister for the Environment, Climate and Communications if he will ensure that the timeline in the processing and approval of applications for grant aid for retrofitting of private homes is reduced substantially; and if he will make a statement on the matter. [62762/22] 
Charles-Flanagan.D.1987-03-10	2022-12-15	written	dail33	 141. Deputy Charles Flanagan asked the Minister for the Environment, Climate and Communications the measures that have been put in place by his Department to help midland communities transition away from fossil fuels; the amount of funding available and drawn down to date; and if he will make a statement on the matter. [61793/22] 
Ivana-Bacik.S.2007-07-23	2022-12-15	written	dail33	 142. Deputy Ivana Bacik asked the Minister for the Environment, Climate and Communications his views on introducing a moratorium on new data centre connections in the context of energy security and carbon emissions targets. [62759/22] 
Ciaran-Cannon.S.2007-07-23	2022-12-15	written	dail33	 143. Deputy Ciarán Cannon asked the Minister for the Environment, Climate and Communications if he will outline the details of Ireland’s deposit return scheme. [62828/22] 
Jennifer-Carroll-MacNeill.D.2020-02-08	2022-12-15	written	dail33	 144. Deputy Jennifer Carroll MacNeill asked the Minister for the Environment, Climate and Communications the status of the progress of the implementation of the local Digital Strategy in each county as detailed under the National Broadband Plan; and if he will make a statement on the matter. [61850/22] 
Richard-Bruton.S.1981-10-08	2022-12-15	written	dail33	 145. Deputy Richard Bruton asked the Tánaiste and Minister for Enterprise, Trade and Employment the funding that was provided by county from his Department in 2022, broken down by project in tabular form. [62872/22] 
Michael-McNamara.D.2011-03-09	2022-12-15	written	dail33	 146. Deputy Michael McNamara asked the Tánaiste and Minister for Enterprise, Trade and Employment when he will make regulations under section 7 of the Transnational Information and Consultation of Employees Act 1996, in view of the migration of more than 100 European Works Councils to Ireland following Brexit; and if he will make a statement on the matter. [62875/22] 
Michael-McNamara.D.2011-03-09	2022-12-15	written	dail33	 147. Deputy Michael McNamara asked the Tánaiste and Minister for Enterprise, Trade and Employment his views on the concerns expressed by the European Commission and an organisation (details supplied) regarding the adequacy of Ireland's transposition of Directive 2009/38/EC; and if he will make a statement on the matter. [62876/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 148. Deputy Denis Naughten asked the Tánaiste and Minister for Enterprise, Trade and Employment if he has discussed with Enterprise Ireland the way to stimulate the establishment of indigenous businesses in the renewable energy supply chain through a national renewable energy business accelerator programme; and if he will make a statement on the matter. [62962/22] 
Neale-Richmond.S.2016-04-25	2022-12-15	written	dail33	 149. Deputy Neale Richmond asked the Minister for the Environment, Climate and Communications if he will report on Ireland's cybersecurity infrastructure; and if he will make a statement on the matter. [57654/22] 
Alan-Farrell.D.2011-03-09	2022-12-15	written	dail33	 150. Deputy Alan Farrell asked the Minister for the Environment, Climate and Communications his views on Ireland’s cybersecurity capabilities; and if he will make a statement on the matter. [57455/22] 
Ciaran-Cannon.S.2007-07-23	2022-12-15	written	dail33	 151. Deputy Ciarán Cannon asked the Minister for the Environment, Climate and Communications the progress that his Department has specifically made with regard to delivering the National Broadband Plan. [56456/22] 
Alan-Dillon.D.2020-02-08	2022-12-15	written	dail33	 152. Deputy Alan Dillon asked the Minister for the Environment, Climate and Communications if he will report on Ireland's cybersecurity infrastructure. [58446/22] 
Bernard-Durkan.D.1981-06-30	2022-12-15	written	dail33	 153. Deputy Bernard J. Durkan asked the Minister for the Environment, Climate and Communications the extent to which he has had further dialogue with his colleagues across Europe, with particular reference to achieving targets on emissions. [55616/22] 
Catherine-Murphy.D.2005-03-11	2022-12-15	written	dail33	 154. Deputy Catherine Murphy asked the Minister for the Environment, Climate and Communications if the Government clawbacks in respect of the National Broadband Plan will not be diminished as a result of NBI’s interest in X3T and the expectation from its shareholders; if he has engaged with NBI regarding its interest in the company; and if he is satisfied that no risk arises in respect of his interests in the National Broadband Plan as a result of the establishment of the company. [62842/22] 
Catherine-Murphy.D.2005-03-11	2022-12-15	written	dail33	 155. Deputy Catherine Murphy asked the Minister for the Environment, Climate and Communications if NBI is  subject to public procurement rules; the way in which services provided to NBI by a company (details supplied) are governed and managed. [62843/22] 
Catherine-Murphy.D.2005-03-11	2022-12-15	written	dail33	 156. Deputy Catherine Murphy asked the Minister for the Environment, Climate and Communications if NBI sought permission to establish a spin-out company named (details supplied) from the NBI; and if his Department completed a due diligence process in relation to the company. [62844/22] 
Jennifer-Carroll-MacNeill.D.2020-02-08	2022-12-15	written	dail33	 157. Deputy Jennifer Carroll MacNeill asked the Minister for the Environment, Climate and Communications the progress that his Department has specifically made with regard to delivering the National Broadband Plan; and if he will make a statement on the matter. [56288/22] 
Darren-O'Rourke.D.2020-02-08	2022-12-15	written	dail33	 158. Deputy Darren O'Rourke asked the Minister for the Environment, Climate and Communications the up-to-date position regarding supports for pay-as-you-go gas and electricity customers to protect them from disconnection this winter; and if he will make a statement on the matter. [62888/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 159. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications the way that he plans to increase renewables to meet 80% of Ireland's electricity needs by 2030; and if he will make a statement on the matter.  [62954/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 160. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications if he will build a strategy in conjunction with the European Commission to fund and construct an Atlantic electricity interconnector which would land west-southwest coast renewable energy directly into the mainland European electricity grid; and if he will make a statement on the matter. [62958/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 161. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications if he will establish an offshore renewable development authority similar to the Industrial Development Authority that will drive a fully co-ordinated national action plan, and will have responsibilities ranging from research and development and supply chain development to the commercial deployment of renewable energy, ensuring that Ireland becomes the leading global clean energy exporter; and if he will make a statement on the matter. [62959/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 162. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications if he has discussed with Enterprise Ireland plans to stimulate the establishment of indigenous businesses in the renewable energy supply chain through a national renewable energy business accelerator programme; and if he will make a statement on the matter. [62960/22] 
Denis-Naughten.S.1997-01-28	2022-12-15	written	dail33	 163. Deputy Denis Naughten asked the Minister for the Environment, Climate and Communications if he will publish a green hydrogen strategy involving the emerging industry across the EU as well as key domestic stakeholders to assess hydrogen's suitability as a key future energy source for Ireland's economy and identify the main infrastructure investment requirements; and if he will make a statement on the matter. [62961/22] 
Holly-Cairns.D.2020-02-08	2022-12-15	written	dail33	 164. Deputy Holly Cairns asked the Minister for the Environment, Climate and Communications the steps that are being taken to assist local broadband providers in competing for public sector contracts. [62974/22] 
Holly-Cairns.D.2020-02-08	2022-12-15	written	dail33	 165. Deputy Holly Cairns asked the Minister for the Environment, Climate and Communications if he will ensure the provision of broadband to Brookdale, Riverstick, County Cork. [62975/22] 
Bernard-Durkan.D.1981-06-30	2022-12-15	written	dail33	 166. Deputy Bernard J. Durkan asked the Minister for the Environment, Climate and Communications the extent to which ongoing progress can be reported in regard to the provision of high-speed modern broadband in all areas throughout the country; and if he will make a statement on the matter. [62998/22] 
