Kathleen-Funchion.D.2016-10-03	2023-01-18	written	dail33	 998. Deputy Kathleen Funchion asked the Minister for Children, Equality, Disability, Integration and Youth if he will confirm the current portion of childcare fees that are paid by families, given the changes made to the national childcare scheme from 2 January 2023; and if he will make a statement on the matter. [1760/23] 
Kathleen-Funchion.D.2016-10-03	2023-01-18	written	dail33	 999. Deputy Kathleen Funchion asked the Minister for Children, Equality, Disability, Integration and Youth the total funding paid out to all ELC and SAC services, including a breakdown of core funding element, in the years 2022 and to date in 2023, in tabular form. [1761/23] 
Mary-Lou-McDonald.D.2011-03-09	2023-01-18	written	dail33	 1000. Deputy Mary Lou McDonald asked the Minister for Children, Equality, Disability, Integration and Youth the goods and services that accommodation providers are contractually obliged to provide to beneficiaries of temporary protection, in addition to accommodation and meals. [1821/23] 
Gerald-Nash.D.2011-03-09	2023-01-18	written	dail33	 1001. Deputy Ged Nash asked the Minister for Children, Equality, Disability, Integration and Youth if his Department has worked to identify local accommodation solutions for those who are currently accommodated at an accommodation centre (details supplied) in County Louth; if he will provide an update on this matter; and if he will make a statement on the matter. [1941/23] 
Michael-Creed.D.1989-06-29	2023-01-18	written	dail33	 1002. Deputy Michael Creed asked the Minister for Children, Equality, Disability, Integration and Youth if he will intervene on the issue of core funding for a childcare service (details supplied) with both Tusla and Pobal and thereby ensure that these services can remain open whilst outstanding planning matters are resolved. [2000/23] 
Michael-Ring.D.1994-06-09	2023-01-18	written	dail33	 1003. Deputy Michael Ring asked the Minister for Children, Equality, Disability, Integration and Youth when a further payment will issue to a person (details supplied) in respect of accommodation being provided; and if he will make a statement on the matter. [2051/23] 
Michael-Lowry.D.1987-03-10	2023-01-18	written	dail33	 1004. Deputy Michael Lowry asked the Minister for Children, Equality, Disability, Integration and Youth if he will investigate the reason an organisation is refusing to accommodate a person (details supplied) who is deaf with an interpreter; and if he will make a statement on the matter. [2073/23] 
Michael-Creed.D.1989-06-29	2023-01-18	written	dail33	 1005. Deputy Michael Creed asked the Minister for Children, Equality, Disability, Integration and Youth if provision will be made to ensure the ongoing viability of small, rural preschools, which offer a vital service to communities in their local areas; and if he will make a statement on the matter. [2106/23] 
Michael-Creed.D.1989-06-29	2023-01-18	written	dail33	 1006. Deputy Michael Creed asked the Minister for Children, Equality, Disability, Integration and Youth if his attention has been drawn to the fact that many small, independent early learning and childcare facilities are experiencing serious financial difficulties as a result of the introduction of his Department’s new core funding model; and if he will make a statement on the matter. [2107/23] 
Michael-Creed.D.1989-06-29	2023-01-18	written	dail33	 1007. Deputy Michael Creed asked the Minister for Children, Equality, Disability, Integration and Youth if his Department’s new Core Funding Programme is putting service providers who only offer a preschool service at a financial disadvantage compared with larger providers who are in a position to offer the full range of early learning and childcare services; and if he will make a statement on the matter. [2108/23] 
