#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	0	It is my intention to meet with the troika delegation during its fourth quarterly review along with my colleague, the Minister for Finance, Deputy Michael Noonan, and senior officials from bothDepartments.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	1	I welcome the Minister's brief, general and non-specific introductory remarks.  The Minister introduced the issue of the sale of State assets.  We are talking about the sale of strategic State assets such as the ESB, EirGrid, Bord na Móna, Coillte and Bord Gáis.  Will the Minister confirm that no figure for the sale of State assets was included in the original EU-IMF agreement?  The agreement was merely to carry out a review of the efficiency and effectiveness of State companies.  That review was concluded earlier this year and published in the McCarthy report.The figure of €2 billion for State assets was included in the programme for Government when the Labour Party signed up to the Fine Gael NewERA programme.  That figure does not feature in the quarterly review.  The Minister, who is a shareholder in these State assets, is taking the initiative in introducing the figure of up to €2 billion for State assets.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	2	I can confirm that the figure of €2 billion emerged from the negotiations between the two parties in the programme for Government.  The IMF publicly called for State asset sales of €5 billion.  That was the figure that confronted the Minister for Finance and myself when we opened discussions with the troika.  The troika wanted to write a €5 billion figure into the last agreement, and we insisted on a general statement of ambitious targets.Important as the quantum of money is, it is more important to decide how we will use the money.  The Government is committed to deleveraging some money.  This will be an important part of our interaction with the troika.  Deleveraging will allow us to reinvest resources in the next round of job creation.  We want to give a clear message to the troika and to all our international partners that we must grow our economy out of the hole in which the previous administration left it.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	3	The Minister mentioned the comprehensive spending review.  Will he be discussing that review when he meets the troika?  He has said he will not publish the review before budget day, in early December.  Will the Minister discuss it with officials from the EU, the IMF and anyone else who comes under that umbrella, notwithstanding the fact that he will not disclose the review figures to the House?  While the spending review may not be fully completed at this stage, the Minister must have a general picture of where he is.  I do not think the troika would be happy to go home without discussing the comprehensive spending review.  What details will the Minister disclose to the troika that he will not disclose to the House?
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	4	The Deputy is right when he says the comprehensive review of expenditure is not completed.  I am currently engaged in bilateral discussions and I do not want to pre-empt further questions which have yet to be reached.I want to find a mechanism that would allow a greater debate in the House on this matter.  I will be bringing proposals to Government to ensure there is engagement on the Estimates that is different from the traditional way, where we debate Estimates well into the year when a portion of the money is already spent.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	5	Prior to the appointment of the former Secretary General to the post of Secretary General to the Government in January 2000, the then Government decided that the terms applicable to Secretaries General appointed under the Top Level Appointments Committee, TLAC, process would apply in his case.  At the end of his term in December 2010, the then Government confirmed the application of those TLAC exit terms on his retirement but deferred his retirement until 6 July 2011 at the latest.  It was decided by the Government in June 2011 that his retirement be further deferred to 31 July 2011.  In these circumstances, payment of the former Secretary General's superannuation and severance benefits was deferred until he ceased to hold office and his benefits were then paid in accordance with the Government decisions made on his appointment and on 7 December 2010.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	6	The Minister will be aware that Mr. Dermot McCarthy received a pay-off of €713,000 and that his package will cost the State in the region of €6 million.  Whatever about the time of his appointment, his retirement occurred on the Minister's watch.  Whenever I question the Minister on this matter, he constantly invokes the Top Level Appointments Committee, TLAC.  What the Minister studiously ignores is his powers under legislation, specifically, the Superannuation and Pensions Act 1963, section 7 of which——
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	7	Does the Deputy have a question for the Minister?
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	8	——states that the Minister, if in his discretion so thinks proper, can grant to the civil servant a special severance gratuity not exceeding one half of the annual salary of the office of the civil servant.  That severance gratuity payment can only be paid on the Minister's say so.  I take it from the Minister's response to my question that he made no effort to rescind that payment to Mr. McCarthy.Section 6 of the same legislation, which I am sure the Minister has before him, refers to additional years.  Mr. McCarthy received his full pension at the age of 57 years and there was no actuarial reduction despite his not reaching the standard pension entitlement age.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	9	Thank you, Deputy.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-10-11 00:00:00	Prelude	10	I am sure the Minister will concede that TLAC cannot overrule the law of the land.  I again put it to the Minister that he had the levers and discretion to stop the special severance payment, to put a halt to the award of additional years and to end the disgrace of this outrageous payment to this top civil servant but despite all of his rhetoric around change and transparency he failed to do that.
