#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	0	I answered a similar question in the House on 15 October last year and I refer the Deputy to the comprehensive answer I gave on that occasion. The Minister of State at the Department of the Taoiseach, Deputy Hanafin, as Chief Whip, is primarily responsible for the organisation of Government business in the Dáil and the Government's programme for Dáil reform. She also oversees preparation of the Government's legislative programme and is responsible for the Central Statistics Office. She also has special responsibility for information society development with particular regard to advancing strategic priorities.The other Minister of State at the Department of the Taoiseach, Deputy Roche, has a pivotal role in advancing preparations for Ireland's Presidency of the European Union next year. In addition, he has a heavy workload within the Department of Foreign Affairs representing the Government at meetings in a wide range of contexts related to European affairs and representing Ireland at EU meetings at Minister of State level on European Union affairs. He is also extensively engaged in his role as the Government's representative on the Convention on the Future of Europe.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	1	Does the Taoiseach accept that Ireland's low ranking at 25th among OECD countries in the international information society index and in the e-rankings as published by The Economist Intelligence Unit, underlines the need for a more aggressive approach to the e-commerce brief by the Minister of State at the Department of the Taoiseach, Deputy Hanafin?The Minister of State at the Department of the Taoiseach, Deputy Roche, heckled me in the House last week. He is not present today but—
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	2	He has a sore throat.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	3	—he represents the Government at the Convention on the Future of Europe. Will the Taoiseach outline whether he has tabled any specific proposals for the development of the e-commerce concept at the Convention and if there has been any response?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	4	The responsibilities of the Minister of State at the Department of the Taoiseach, Deputy Hanafin, do not impinge on the specific functions assigned to individual Ministers or Departments relating to the infrastructural issues around commerce in the telecommunications infrastructure. The Minister for Communications, Marine and Natural Resources has the functional responsibilities but the Minister of State, Deputy Hanafin, is responsible for co-ordinating the continuing development of the information society, ensuring that information society issues are prioritised across all Departments – from monitoring implementation of the new connections action plan to co-ordinating the implementation of the e-Europe action plan up to 2005.The key structures are in place to deal with that – the Cabinet committee on the information society is chaired by the Minister of State, Deputy Hanafin; there is a strategy group at Secretary General level and there is the information society implementation group of assistant secretaries. Other Ministers have responsibility for different areas. Numerous reports with differing criteria address various IT infrastructural issues. In some of these reports, Ireland is at number one; in others, at the bottom; and in yet others still, in the middle. Through various Departments and agencies, we are constantly trying to achieve as much as possible to be among the higher level groupings.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	5	Given that it appears Ireland has slipped in the international pecking order in this vital area of development, does the Taoiseach agree that it is necessary to take specific initiatives to retrieve the situation which prevailed ten years ago, when our world ranking in e-commerce and IT was among the best under every heading? Does he further agree that, unless we return to this situation, our international position will get worse?
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	6	The question refers specifically to the responsibility of the Minister of State, Deputy Hanafin.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	7	It is our intention to stay up the pecking order. Many of the technologies and the work with which the Minister for State is involved, in trying to keep us to the forefront, were not invented three years ago. The rate of change in the area is immense. I assure the  Deputy that we are trying to keep ourselves at the front line in these areas.The Minister of State at the Department of the Taoiseach, Deputy Roche, has tabled a comprehensive paper, on which he acted as rapporteur, on the institutional issues of the Convention on the Future of Europe. He has also submitted other papers along with other Members. He is gaining support for that and trying to pull together the views of the smaller countries on the institutional issues.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	8	Most of the proposals put forward by the Minister of State, Deputy Roche, are voluminous. With regard to the e-commerce responsibilities allocated to the Minister of State, Deputy Hanafin, it is her responsibility to co-ordinate e-commerce services between Departments and agencies of the State. The Minister for Communications, Marine and Natural Resources has responsibility for providing the engine for that, the roll-out of broadband. Is it not a fact, therefore, that the Minister of State's brief is constrained by the lack of action in the provision of broadband? The Minister recently announced the roll-out of broadband around certain towns but it is virtually impossible to dig up every lane and road in the country to provide that cable. Will the Minister of State be facilitated, in respect of her e-commerce brief, by an additional emphasis on wireless technology to facilitate the physical provision of e-commerce?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	9	It should be clarified that e-commerce is within the brief of the Minister of State, Deputy Michael Ahern. Broadband is in the brief of the Minister for Communications, Marine and Natural Resources, Deputy Dermot Ahern. Neither of them is the responsibility of the Minister of State, Deputy Hanafin.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-03-25 00:00:00	Prelude	10	There are four involved now.
