#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	0	As the House will be aware, the Government decided last week that the new Irish water utility is to be an independent State-owned subsidiary of Bord Gáis Éireann.  The new water utility is not and will not be included in the Government's programme of State asset disposals.  The Government is committed to keeping it under State control.Bord Gáis Éireann is an excellent example of a strong, vibrant and dynamic State company, which has demonstrated its capacity to invest and develop new, efficient and competitive business for the benefit of Irish consumers.  In taking last week's decision, the Government's intention was that a number of key synergies would be achieved between the gas and the water utilities core network functions, such as operating in a regulated environment, network management, metering and utility operation systems.  It is also important to note that these core functions will not be impacted by the sale of Bord Gáis Energy, the energy generation and supply business of Bord Gáis Éireann, which I previously announced as part of the Government's State asset disposal programme.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	1	Perhaps the Minister did not get the gist of the purpose of my question.  Earlier this year, on 22 February, the Minister announced the Government had decided to sell Bord Gáis Éireann's energy business.  Be that as it may, we will not discuss whether it is a good idea in this debate.  Subsequently, last week the Government decided in light of the experience and knowledge of Bord Gáis about metering, billing and dealing with hundreds and thousands of consumers throughout the country it should be given the job of dealing with the provision of water meters.  In his opening comment the Minister-----
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	2	I ask the Deputy to frame a question please.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	3	In his opening comment the Minister spoke about an independent subsidiary.  These two words are mutually contradictory; a subsidiary is under something else and not independent by definition.  Will the Minister accept that regardless of whether the Minister, Deputy Hogan, made a hames of his role in the proposed metering of water, he will be held responsible for the possible privatisation of water meters throughout Ireland because he, as Minister, has opted to give that business to a company, part of which Government has already decided to privatise?  The Government has decided to sell-off part of Bord Gáis Éireann, BGE, and, because of its expertise in metering and billing households, to give it responsibility for the new water utility.  Will the Minister accept that the public will find it hard not to view this as a key step along the road to privatisation, which I accept is not the Minister's intention at this stage?  However, in light of this, I ask that the Government remove to Bord Gáis from its list of companies to be privatised.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	4	No.  Let me be crystal clear, the new State company, Irish Water, will, as far as the Government and I are concerned, be a wholly State owned company  per omnia saecula saeculorum.  This will be enshrined in specific legislation to be introduced.  Irish Water will be a State company providing water in an integrated manner across the State.  It is wholly different from the sale of the energy generating component of BGE.  We want to keep the expertise that set up and developed BGE and to use it in setting up the next fine State company.  Things are not set in aspic.  The next major State company, the biggest since the ESB was founded, will be Irish Water.  Bord Gáis Eireann, in terms of its level of expertise in managing a publicly owned company with a distribution, billing and metering system, has the management structure which the Government wants to roll out over time - it will be years before all of this is put in place properly - the new Irish Water company.  That is the logic behind it.The parallel issue of setting up competition within the energy sector, which the energy generating component of BGE will provide as competition for the wholly State owned ESB, will also be good for the consumer.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	5	Will the Minister accept that the more he speaks the more he confuses the issue in the public mind?  The Minister stated in his initial reply that Irish Water would be an independent subsidiary of Bord Gáis.  In his subsequent reply he said it would be a wholly owned State company.  It cannot be both.  It must be one or the other.  It will be owned by Bord Gáis, not the State.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	6	The State owns Bord Gáis.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	7	It does not own the shares in its subsidiary companies.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	8	It does.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	9	It does not, Bord Gáis owns them.  The Minister should check company law.  One does not own the assets of a company just because one owns a share in it.  That is a fact.  I again plead with the Minister to remove Bord Gáis from its list of companies to be part privatised by way of the sale of assets given it is the company to which the Government is giving the water metering and billing service in regard to the provision of water.  The two services should not be combined in one company.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	10	I thought earlier that the Deputy was just being inquisitive.  I know now he is being mischievous.  I will clarify the position again.  Irish Water will be set up as a subsidiary of a wholly owned State company, namely, BGE.  It will be wholly State owned.  It is intended-----
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	11	BGE will be the parent company.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	12	The State owns BGE and every aspect of it.
#SeanFleming	unknown-#SeanFleming-party	unknown-#SeanFleming-dob	unknown-#SeanFleming-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	13	No.  It owns a share of it.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	14	Please allow the Minister to continue without interruption.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	15	The Deputy is engaging in tautology.  It is the Government's intention that the new Irish Water entity - this will be put in statute law and debated in the House - will be wholly State owned.   Parallel to that, as part of the memorandum of understanding, we have looked at what non-strategic assets we could sell off.  The Government has come to the conclusion that allowing for greater competition in the energy sector through the privatisation of the energy generating element of BGE, and for private competition to the wholly owned public entity, the ESB, which will remain as a vertically integrated wholly State company, will be good for the Irish consumer.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	16	As the Deputy is aware from my previous replies, on 5 December last, during my address on the 2012 Expenditure Estimates, I announced that a review of allowances and premium payments would be carried out by my Department.  This announcement was made on foot of a Government decision which requires the public service to take additional measures to deliver further efficiencies in 2012 and thereby ensure the pay bill targets which have been set are met, with a view to delivering additional pay savings in 2013 and subsequent years.  The measures include a reduction of 10%, or approximately €40 million, in overtime payments in 2012.  This is being achieved by means of a reduction in allocations for overtime by that amount.  To date, my Department has received well over 800 business cases in respect of allowances and premium payments.  As a result of resource constraints, the volume of submissions to be evaluated and the complexity and variance of allowances across all sectors, it has not been possible to complete the review in a short timeframe.  Indeed, agencies and Departments are continuing to propose business cases and seek further explanations in advance of the completion of the review.  I will bring proposals to the Government in relation to the findings of the review as soon as it has been completed.  In the interim, urgent business case requests are being processed, in so far as possible, to ensure the work of the public service is not unduly disrupted by the review.  The outcome of the review of particular allowances will be communicated to Departments and subsequently made public.  I have indicated my expectation that further discussions with the relevant staff representative bodies will be required before we reach that point.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	17	It is clear that the Minister does not believe allowances and premium payments fall under the definition of "pay" for the purposes of the Croke Park agreement.  He will be aware that the public service unions take a different view.  The teachers' unions - the TUI and the ASTI - and the Irish Nurses and Midwives Organisation have been quite trenchant in their defence of these payments as part and parcel of what is understood as "pay" for the purposes of the Croke Park agreement.  I ask the Minister to clarify his view on that matter.  Can he say whether any changes or cuts that might emerge from the review will apply solely to new entrants?  Does he envisage that they would also apply to workers who are currently in employment?
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	18	The allowances cover an extraordinary range of entities across the public service and relate to many different issues.  Some of them could quite reasonably be acknowledged as being part of core payments even though they are called "allowances".  The Deputy will recall that last week, we debated a so-called allowance that is payable to a Minister of State.  I regard that as a wage.  There are analogies to that across the public service.  Some of the allowances in question are historic.  When the Deputy reads all 800 cases in due course, she will raise an eyebrow when she comes across some cases and she will wonder whether there is a place for them.  The Deputy asked whether I regard these allowances and premiums as being part of core pay.  In some instances, they are.  In many instances, they are not.  She also asked whether any changes will apply to new entrants only.  By and large, they will apply to new entrants only.  There might not be a sustainable business case in some instances.  When I answered that question in exactly that fashion last week, a great deal of news print was devoted to what I had to say.  It is clear that there is no longer a justification for some historic allowances.  I will seek to address those in the current framework.  The changes to most allowances will affect new entrants only.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	19	The Minister should not forget the teachers.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	20	The Minister referred to the additional payment of €17,000 that is made to "super-juniors".  We have debated that matter.  I repeat that I find it extraordinary that the Minister is standing over that payment-----
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	21	No.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	22	-----at a time when he is reviewing premium payments for other workers who are on far lower wages than the Ministers of State concerned.I find the Minister's answer unsatisfactory.  On the question of whether the allowances and premia are part of core pay, he stated "Yes" and "No".  On the question of whether new entrants alone will be affected, he stated "Yes" and "No".  The Minister undertook the review exercise not having consulted a broad range of people, including the unions.  Perhaps the Department is still a little at sea in terms of processing.  The Minister referred to tight resources and receiving business cases.  Is this not a very messy response that he has given?  Is it not a very messy process?  Workers and their representative bodies would prefer a much more clear-cut answer in respect of whether and allowances constitute core pay.  "Yes but no" is not a satisfactory answer.  On the fundamental question of whether new entrants or workers across the board will be affected, I would have expected the Minister to have been in a position to answer in a much more straightforward way.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	23	The Deputy has a propensity for reducing both complicated and simple issues to black-and-white responses of "Yes" or "No"; it suits the narrative.  I could give the Deputy 800 answers because this is the number of individual allowances, some of which fall into the category of core pay and others of which patently do not.  When we have finished the review of over 800 individual allowances, we will be able to answer all the questions.  It is taking some time to do that.  That it is messy to review all the allowances because it has not been done before does not mean the review should not be undertaken.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	24	It should be undertaken in a coherent way.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	25	The Minister should tell us about the teachers' allowance.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	26	That is the point I am trying to make.  This is the first review of all the allowances in God knows how many years, if ever.  We are reviewing every sector of expenditure for the first time in my Department so we can determine objectively whether shoe allowances or others are proper and fit for purpose in 2012 and in the current economic climate.  I will be making a discernment on that and will present it to the House for its views thereon in due course.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	27	Before this question can be considered, it is necessary to point out that the sort of capital works programme required to create 100,000 new construction jobs in a given year would require a minimum of €10 billion in expenditure on top of existing allocations, and such funding is just not available.  While some of this may be recoverable in the form of tax receipts and reduced welfare costs, very significant costs to the Exchequer would remain.  This would require us to reduce dramatically expenditure on the current side and institute additional taxes on a scale significantly above those already imposed.The quantum of pain to ordinary people that this would involve would be extreme.  Moreover, this approach ignores the significant improvements in our infrastructure that have been made to date, as attested to by the OECD.  It is worth noting that, over the past decade, some €70 billion was invested in infrastructure and the productive sector.  Judged by a range of measures, the quality and quantity of the country's stock of infrastructure has been considerably augmented in recent years.Even were additional funding available, it is questionable whether such an approach would be feasible or the most effective means of creating new employment.  Capital planning must be undertaken with meticulous attention to detail to ensure that the infrastructure being proposed meets a genuine social or economic demand that cannot be adequately met by the private sector and that, if the infrastructure is necessary, the project approach that provides the best outcomes, value for money and optimum return to the State is undertaken.In regard to job creation, it is important to note that much of the capital programme for the next five years as laid out in the infrastructure and capital investment programme will be geared towards smaller, more labour-intensive projects.  However, it is not necessarily the case that capital works programmes would provide the optimal job-creation approach.  Infrastructure best serves the economy by aiding economic growth and generating sustainable jobs in the medium term, rather than by providing short-term employment in its construction phase.Additional information not given on the floor of the House.Capital investment in enterprise supports has the highest direct employment impact.  Accordingly, the capital review undertaken last year made a point of protecting supports to the enterprise sector primarily through agencies such as Enterprise Ireland and the IDA.  The unprecedented level of investment over the past few years and in 2012 delivered through the enterprise development agencies can foster sustainable and valuable employment in the exporting sectors of the economy which will be critical to recovery.  While the overall capital envelope for 2012 has been reduced, we have held the level of capital allocation for the enterprise sector relative to the preceding period.
#ClareDaly	unknown-#ClareDaly-party	unknown-#ClareDaly-dob	unknown-#ClareDaly-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	28	The Minister has given his answer to his colleagues in SIPTU who, precisely, are looking for a €10 billion investment programme in infrastructure in order to call for a "Yes" vote in the austerity treaty.  I think the answer to the question is that it is possible.  Such an investment of €10 billion would create-----
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	29	I think the Deputy is supposed to ask a question rather than answer one.
#ClareDaly	unknown-#ClareDaly-party	unknown-#ClareDaly-dob	unknown-#ClareDaly-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	30	-----100,000 jobs in this sphere.  The Minister seems to have mistaken "infrastructure" to mean solely construction projects even though the question did not ask that.  It dealt with all aspects of infrastructure that could deal with the programme which is seriously necessary and which the Minister's colleague, the Minister for Social Protection, Deputy Burton, said will be delivered in terms of child care infrastructure and so on.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	31	Will you frame a question please?
#ClareDaly	unknown-#ClareDaly-party	unknown-#ClareDaly-dob	unknown-#ClareDaly-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	32	I would like the Minister to deal with that aspect and why he thought the question just related to construction when it did not and how he sees this fitting in with the treaty discussions.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	33	The Deputy is quite wrong if she interpreted it as a rejection of the SIPTU line in regard to economic stimulus and not infrastructural spend.  Its demand was for economic stimulus.  I have met the presidents of SIPTU and the Irish Congress of Trade Unions on this matter.Can I say very emphatically that Government policy has three strands?  Certainly, we need to have a balanced budget by working towards a 3% deficit by 2015 as laid out in the Stability and Growth Pact.  Equally, we recognise there is a need for a stimulus package and we have been working on ways to do that.  It is important that a third of the proceeds of the sale of State assets will be involved in infrastructure and stimulus.  At the instigation of the trade union movement, we have been engaged with the pension funds because we want to ensure more of the pension funds, which ordinary workers pay into, are expended in this economy.  I have had direct discussions with the European Investment Bank and other international lenders.  I have met with the vice president of the European Investment Bank and I have more meetings coming up.I say all of this to give the Deputy the absolute assurance that we regard stimulus as a very important co-strategy to ensure we meet the targets of economic recovery we have laid out.
#ClareDaly	unknown-#ClareDaly-party	unknown-#ClareDaly-dob	unknown-#ClareDaly-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	34	Sadly, the reality is the opposite.  The Minister is presiding over an economy that is in a depression and he has not delivered any stimulus whatsoever.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-04-24 00:00:00	Prelude	35	Do not will us to fail.
