RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	This is pretty tricky because there are so many amendments and many of them are quite different. Have we discussed amendment No. 42?
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I am unsure whether I spoke to them and I made that point at the end of our previous meeting. Amendment No. 42 provides that the agency must be publicly owned and controlled. I want to emphasise this because one of the big problems with these agencies that are set up is that they are at one remove from direct control by elected representatives. Essentially, they become buffers against proper oversight. To be honest, I am sick to my back teeth of dealing with these entities, which are sort of State agencies. A councillor may attend a council meeting to try to find out what a body, a supposedly public body, is doing. Then he is told the council cannot give an answer because it is the responsibility of a given body and the council will see if it can get representatives in and get an answer from them. It is at one remove from real direct public control. I have no doubt that is what will happen with the Land Development Agency, LDA. Theoretically, the council will still have a role. In reality, the LDA will be a law unto itself unless it is directly publicly controlled and unless there is direct public oversight over what is being done to develop public land. Amendment No. 43 is next. We are including the term "relevant private". The reason for this is because, as we discussed previously, the LDA should not be acting in substitution for local authorities in the context of their responsibility for public land or for opening up such land to private interests. The agency should be doing the opposite. It should be grabbing relevant private land, including that which is being hoarded by private developers. I refer to vacant land that is being hoarded, being used for the purposes of speculation or that is simply unused and that could be used for housing. What the LDA should be doing is getting hold of such private land because it could be used to deliver much needed housing. Amendment No. 49 provides that the definition of public housing should be housing that is operated by local authorities and approved housing bodies with differential rents. Again, this is critical because the Minister's definition of "affordability" is linked to market prices and rents rather than people's income or the cost of housing. That is not affordable at all. What we want in defining public housing is that anything built by the State on public land or anything that is being defined as affordable in any context should be affordable relative to people's incomes. Specifically, public housing must be based on the differential rent scheme. Amendment No. 79 is next.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	That is fair enough. To say it is hard to follow is putting it mildly. We have four different groupings within one group. It is pretty crazy to be honest.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	Amendment No. 79 provides that the function of the agency should be to deliver public and affordable housing rather than "housing for public good", which is a meaningless phrase. Of course, that sort of vague phraseology gets to the heart of what is wrong with the LDA and the Government's proposals for dealing with the housing crisis. A phrase like "for public good" does not mean anything. What we need is an agency whose sole purpose is to deliver public and affordable housing. We need a strict definition of what public and affordable housing is so that it is genuinely public and genuinely affordable. That is the logic.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I have not finished.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	Are we supposed to deal with amendment No. 236 now? Does Deputy Ó Broin want to come in on his amendment first?
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I want to respond to the Minister's claim that delivery could not be more public than it is. We need to put this in a concrete context. At the moment, in my area there is virtually no public housing being developed. The local authority build for this year for the Dún Laoghaire area is zero. All of a sudden and out of the blue, notice was given of allocations from the council list to a private development that the elected representatives had no idea was going to be allocated for social housing, although always through approved housing bodies and not as direct council housing. Out of the blue, this popped up and none of the elected representatives had known about it. Why is that? It is because the development was built privately and behind the scenes there is commercial negotiation is going on. Once that commercial element is brought in, oversight and democracy go out the window. This is what is going to happen with the public land bank through the Land Development Agency. Everything will be about commercial negotiations and negotiations with financiers and the elected representatives of local authorities will not have direct input or knowledge of what is going to happen, when it is going to happen or how it is going to happen until it is a done deal and a fait accompli. The idea that the Comptroller and Auditor General and the Committee of Public Accounts will be able to drill down into the details of developments on particular sites in the multiple local authority areas is nonsense. The people who potentially could have oversight and real input and serve the public interest at a local level are the elected representatives of the local authorities. That will all go out the window. They are going to be at more than one remove in respect of many of the key decisions that will be made about the development of the public land banks in their areas. It is for this reason I am stressing in the amendment that housing has to be publicly owned and controlled. What this Bill does is supplant the role of local authorities and bring in people who are operating largely to a private commercial agenda. Deputy Cian O'Callaghan is correct that there is no justification for building full market price housing on public land. It is outrageous. What we should be doing is further encroaching on the dominance of the private sector over the housing market. The Government, through the Land Development Agency, is expanding the influence of the private and commercial sector into the public land bank.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I have to respond to two of the Minister's points. The idea that the LDA is acting as some sort of supplement to the local authorities rather than supplanting them is, quite honestly, just nonsense. There is no better example than Shanganagh. There has been delay after delay for years and years. Central government has refused to just give the local authority the money to build on its own land because it had the LDA, or something like it, in mind for years and wanted to have a private commercial component to the development of that public land, which is now crystallised in the LDA. Whereas there could have been one way of applying for central funding and building out if the local authorities were the lead and were resourced to build, nothing has happened because central government could not make up its mind as to how precisely it was going to drag the private market and private finance into the whole process. As a consequence, we still have no idea what the price of affordable housing at Shanganagh will be and, of course, not a sod has been turned. This brings me to my second point. Could the Minister please explain why the cap on affordable housing in my area, for example, is €450,000 while in other areas it is €400,000, €350,000, €250,000 and so on? Will he please explain that? As I see it, the Minister is setting the level of so-called affordability in my area based on the fact that house prices are much higher there. Affordability is being linked to local market conditions and, therefore, such housing will not be affordable. A cost of €450,000 or even €400,000 is not affordable but that is what we are going to get from the LDA. That brings me to the amendments themselves. Deputy Ó Broin has already made the point about the designated activity companies, DACs. There is to be the LDA itself, which will then set up subsidiaries which are allowed enter into commercial arrangements with other bodies. Guess who those other bodies are. It is a reference to private finance and private developers. That is what it is all about. Through our proposed deletions of parts of the Title of the Bill, we are trying to guard against all of that stuff and to ensure that the sole purpose of any such agency is to deliver public and genuinely affordable housing to people on a broad range of incomes and to ensure that, insofar as we build affordable housing, not only will it be genuinely affordable, but it will stay genuinely affordable in perpetuity. This housing could never be marketised. Of course, the Minister does not want that because it would be no good at all to his private financier and developer friends in their efforts to profit from the public land bank. That is the logic of amendments Nos. 236 and 238.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	The Minister did not answer one important question.I want that question answered before I press the amendment. Why are the affordability caps set at different levels in different areas?
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	Sorry, Chairman, but------
