RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I move amendment No. 1:In page 9, between lines 18 and 19, to insert the following:
“Reports
2. Within 3 months of the passing of this Act, the Minister shall lay a report before the Dáil, on the cost to the exchequer of abolishing the USC and replacing it with a High Income Social Charge of 10 per cent on all earnings over €90,000.”.Once upon a time, Fine Gael was for the abolition of the universal social charge, USC, because the party recognised that it was an austerity tax introduced following the economic collapse in 2008. It was a hefty burden and imposition placed on ordinary workers to pay for an economic and financial crisis that was not their fault. The Government has since abandoned, or at least Fine Gael has, the commitment to get rid of the USC. It is something that, justifiably, still provokes much anger among ordinary workers, because they are still paying what is, in effect, an austerity tax. It is our view, therefore, that the USC should go for those earning less than €100,000 annually. We have long held this position.  We do believe that we must pay for these things. We are very financially prudent on the socialist left and we believe that if something is going to cost the State revenue by reducing the tax burden on ordinary workers, then it must be paid for in some other way. We believe it should be paid for by introducing a higher-income social charge on those earning more than €100,000, as well as other measures that we proposed in our alternative budget. These included the introduction of new taxation bands for those earning more than €100,000. This is how the deficiency in lost revenue could be fairly paid for. Earning more than €100,000 is a major privilege. Our view is that people earning this kind of money, and more, should pay a higher tax contribution to alleviate the burden on ordinary workers, who are still suffering as a result of the introduction of the USC. It is even more the case now, obviously, with the cost-of-living crisis people are facing. I will conclude by remarking on one point that is not directly relevant to this legislation but that is relevant in the round because any tax measure must be related to tax equity and fairness in the tax system. It is interesting to note that income tax receipts amount to €30 billion in revenue, I think. I think it is the biggest tax receipt the Government has. I do not know what total income earnings are because I did not have time to fish out that figure. It is considerably less than, for example, total corporate earnings in any given year, but the tax contribution of the corporations is much less than €30 billion. Income earners pay €30 billion in tax, but the Government is projecting there will be €20 billion in tax revenue from corporations, even though the corporate sector earns much more in gross earnings.  In other words, and to cut a long story short, workers earn less and pay more in tax, whereas corporations earn much more and pay less in tax, overall in the round. This is wrong as well. Often, the beneficiaries of big corporate profits are precisely these high earners who get additional income from what they may derive from having shares in companies and so on and so forth. We are trying to redress the imbalance in this regard by alleviating the tax burden on ordinary workers and replace it with higher taxes on the highest earners, as well as through the introduction of a whole range of other measures that we propose to try to redistribute wealth through the tax system and to close the gap between ordinary workers and the very rich in our society. This is the logic of our proposed amendment and we think this should be examined in a report by the Government.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I will reply to the Minister's point in response to our suggestion of a higher income social charge to replace revenues from the USC, which People Before Profit believes should be abolished because it was an austerity tax and an unfair imposition on workers that has massively increased the tax burden on ordinary workers ever since it was introduced. Notwithstanding some reductions and tweaks, the tax contribution of ordinary workers jumped significantly as a result of the USC. That burden is overwhelmingly carried by ordinary workers. We want to remove that burden but we need to replace it. As I said, and I will make it clear to the Minister, we are not only proposing a higher income social charge in order to replace those revenues. In our alternative budget, we also argue for additional tax bands for those who earn in excess of €100,000, as well as the higher income social charge. The Minister may have read our proposal. In fairness, I think he reads our budget submissions. We propose to make up the €2.5 billion gap there would be after we introduce the higher income social charge by having four new bands on those higher earners. These are a 50% rate on earnings between €100,000 and €150,000, 55% on those earning €150,000 to €200,000, 60% on earnings between €200,000 and €275,000, and 65% on earnings more than €275,000, which would raise an additional €2.5 billion. That is how we intend to do it. Our alternative budget also goes into a whole range of other measures to target the wealth and income of the very highest earners, as well as increasing the tax contribution of the major corporations. For our part at least, we fully intend to balance the books but redistribute the tax burden in order to create greater equity in the tax system and to reduce the gap between rich and poor. I wanted to say that for the record. I will point out that there is also a significant inequity. The elephant in the room is the huge gap between the tax contribution ordinary workers make relative to the income they earn, as against the tax contribution corporations make relative to the income they earn. There is a huge gap. The Minister has projected €20 billion in corporate tax receipts this year. I know he does not have all the figures and they are delayed by a year or so, but insofar as he is able to project €20 billion in corporate tax receipts for 2022, I am curious to know, and I assume he has a projected figure for, what the gross trading profits were that he extrapolated from for 2022. The last available figures indicate that those profits were €193 billion up to 2020, which was a massive jump of approximately 140% over the past decade. Presumably, the Minister had some sort of projected figure for what gross, pre-tax trading profits were that could lead him to project €20 billion in corporate tax receipts. What he will find, however, if he does have that figure, is that the gross pre-tax earnings of corporations dwarf the total amount of income earned by ordinary workers. The tax contribution of corporations is €20 billion whereas the tax contribution of workers in terms of their income is €30 billion. To put it simply, workers, collectively, earn less and pay more than corporations by a very considerable margin. It just seems like basic fairness and justice that the cleaner who works at Google should not pay more, proportionately, of her income in tax than the shareholders in the corporation that is making extortionate profits. That is what tax justice means to me and that is the logic behind our proposals.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	It-----
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	That is a fair point. Largely, the discussion has been aired. I do not think our proposals are in any sense magicking money out of the air. We think it is entirely legitimate and justified to replace the USC, which was an austerity tax. Commitments were given to replace it, which is still a reason for very considerable anger among ordinary workers who saw their tax burden increase very significantly. That is a fact. The amount of tax paid by ordinary workers dramatically increased on foot of the USC. It still significantly dwarfs the tax contribution of corporations in the total amount paid. That is also a fact. I contest what the Minister said about the percentage that corporations are paying in tax. I am curious to see the projections for 2022 if the Minister can provide them. The most recent figures, which are those for 2020, show €193 billion pre-tax profit for corporations, while the total of corporation tax paid was €11.833 billion. That equals 6.1%, not 10%, 11% or 12.5%. As the Minister knows, there are myriad tax reliefs available. The Committee on Budgetary Oversight is examining those reliefs at the moment. I call it the shadow budget of tax reliefs, credits and breaks from which corporations benefit. Those are never properly examined or listed in the budget documents. They roll over, year after year. Some of those arrangements may be justified but many of them are not. Some of those arrangements are never properly examined in respect of what benefit they are serving or what objective they are realising. One dramatic example in this year's budget to which I have pointed is the shocking increase in intra-group transactions. Single tax relief in the amount of €35 billion. It is, as we all know, about profit shifting. It is about one subsidiary of a big IT company charging another subsidiary whatever it wants to charge for the use of its own intellectual property. That allows such companies to shift their profits. We all know that is the case. The Minister says that adopting our proposals would scare the horses and do untold economic damage and so on. Some of us challenged the double Irish loophole, which was the previous mechanism through which many of these profits were shifted, and that was closed eventually. Did that closure have a disastrous impact on the amount of tax revenue collected? The situation was quite the opposite. When the double Irish loophole was closed, the tax revenue to the State from the corporate sector increased. It was a part of a more general move across the world that the Minister is not taking into account. There is a growing awareness that these multinationals are making obscene profits and that there is a problem with this at many different levels. We are seeing one possible fallout from that in all the redundancies that are being made at the moment. Elon Musk, a man driven by ego and greed, can just decide that thousands of people are going to lose their jobs. That is the price we pay for letting these companies get that rich and for whole economies to be dependent on them. There is a long-term price to be paid, as well as the growing and gross inequality in the distribution of the world's wealth. Unless that is addressed in a serious way, there will be far more untold consequences. I do not think we should give corporations all these tax breaks and reliefs. We should make them pay a minimum effective rate on their pre-tax trading profits. Before they get any reliefs, deductions or allowances, they should pay at least the 15%. I would go higher, frankly, but that would be the minimum I would suggest. They are not paying anywhere near that level of tax. The taxable profit is far less than the pre-tax profits because of all the reliefs, allowances and deductions they can make. They can effectively write their own tax bills. Our tax code allows for that. The situation for corporations is in stark contrast to that for, say, a cleaner who cannot do the same thing. The Nevin Economic Research Institute, NERI, conducted a study on wages last year that might be worth looking into. These are the things that could be looked at in these kind of reports. The NERI study suggested that the gap between the lowest percentile of workers in this country in the context of earnings and the highest percentile is far greater than in any of the other high-income European countries. There is a very considerable difference. The gap is approximately twice the size of the gap in Sweden and some of the other Nordic countries. It is even greater than countries such as the UK and Germany. There is excessive inequity between the lowest and highest earners in this country and that needs to be addressed.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	It is to be pressed.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I cannot vote. I am not a member of the committee.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I will cite an instance of that because it is always worth thinking about real people. Private security workers have become very active around their low pay. The committee will be aware of an employer - I probably cannot mention him but his name is well out there - who is trying to block a very minimal pay increase for private security workers. The current minimum level of their pay is below €12 per hour. The increase they would get under the employment regulation order, ERO, would bring it very slightly over €12, but only marginally. When we consider what private security workers did for this country during Covid, and what they do every day, we see that they are an example of the hidden heroes who did not get much air play during Covid. They provide security on public transport, at hospitals, for lots of public buildings, and in a whole range of other areas including supermarkets. They are on absolutely pitifully low pay. We could help them by providing for a dramatic increase. We could overcome the attempt by their employers to block the miserable little pay increase they were supposed to get under an ERO - and we could save the private security workers all of this campaigning - by having a fairly dramatic increase of the minimum wage to a living wage. Our view is that it should go to at least €15 per hour. The Minister will probably think that is going way too far. I would say it is the minimum people need these days to be able to survive and sustain themselves, and even at that they will be struggling. At the very least, it should be increased to the official level of the living wage. All of the words about the rewards we were going to give to workers when we realised how important they were during Covid are meaningless if we do not increase the minimum wage to some kind of actual living wage. This needs to be far in excess of what we have done with the minimum wage increase, which is fairly derisory, if we are honest, against the background of the current cost-of-living and rental crises. I put this to the Minister. I give a particular shout-out to the security workers in Unite who are campaigning around these issues and insisting that they should be paid decent pay for the work they do.
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I have no problem with that.
