SeanSherlock	Deputy Seán Sherlock	None	I seek the adjournment of the Dáil under Standing Order 32 to raise a matter of national importance, namely, the reporting by the  Irish Examiner today that Cork University Hospital is set to become the only acute hospital in Cork and Kerry, resulting in the downgrading of Mallow and Bantry general hospitals, the Mercy University Hospital, South Infirmary Victoria University Hospital in Cork city, and Kerry General Hospital, all of which currently provide acute care.  I seek such a debate in the House to ask the Minister for Health and Children to explain how she proposes that Cork University Hospital will become the sole provider of acute care.  I also seek an explanation as to how people’s lives in the catchment area of these hospitals will be affected as a result of this reconfiguration.
SeanSherlock	Deputy Seán Sherlock	None	Is it in order to ask the Minister for Health and Children to come before the House to discuss the reconfiguration of hospitals in the Cork and Kerry region?
SeanSherlock	Deputy Seán Sherlock	None	They are seeking to do away with acute services in——
SeanSherlock	Deputy Seán Sherlock	None	I thank the Minister for his response.  The Minister is not giving us much solace on the responses to the downward trajectory in global milk prices.  Is there scope within the European Commission and will the Minister ask at next week's Agriculture and Fisheries Council for a dairy adjustment scheme to be implemented under EU legislation through the use of unused EU funding?
SeanSherlock	Deputy Seán Sherlock	None	Will the aid to private storage continue indefinitely or does it have a definitive timeline?  Quotas will be abolished in 2015.  Notwithstanding that we cannot foretell what will happen in global markets, the Government must take responsibility for the question that is on every farmer's lips.  Will farmers be able to produce milk after 2015, notwithstanding the current difficulties?  It would appear the Government has no coherent policy regarding the potential loss of many farms and an outflow from farming because we do not know what will happen in 2015.  There is no sense of direction from the Government in terms of planning for that eventuality.  Farmers need to get such a sense.
SeanSherlock	Deputy Seán Sherlock	None	Does the Minister acknowledge that approximately 243,000 on-farm deaths of animals occurred in 2007 in addition to approximately 30,000 still births?  Does he also acknowledge that the suspension of this scheme will result in an increase in on-farm burials without prior notification and potential environmental hazards?
SeanSherlock	Deputy Seán Sherlock	None	On a point of order, it indicates a significant year-on-year increase.
SeanSherlock	Deputy Seán Sherlock	None	In regard to reducing the price differential between the Six Counties and the Republic, what is the nature of the consultation between the Minister and his Department and the knackeries and rendering plants?  The difference in prices are significant at present and even if the scheme is abolished it will remain high when one looks at the various monthly bandings.  Between new born and three months, the differential can be as high as €13.
SeanSherlock	Deputy Seán Sherlock	None	Have bio-fuels fallen down the political agenda?  What is the policy directive coming from this Government currently in terms of prioritising bio-fuels?  If the rate of hectares is falling, can we deduce that there is a reduced political priority?  Will this arise as part of the review of the programme for Government, which is imminent?
SeanSherlock	Deputy Seán Sherlock	None	What is the overall cost of this scheme?  If I understand correctly, and I seek clarification on this, the Féile Bia logo or emblem was replaced with the Just Ask campaign.  If I was being a little cynical I would say that it probably cost approximately €200,000 to come up with the wonderfully succinct and insightful words "Just Ask".  Has there been buy-in to the scheme from the Restaurants Association of Ireland?
SeanSherlock	Deputy Seán Sherlock	None	With all due respect, on a point of order——
SeanSherlock	Deputy Seán Sherlock	None	The Minister of State with responsibility for food is here to answer questions once a month and I tabled this question last Wednesday so with all due respect——
SeanSherlock	Deputy Seán Sherlock	None	The Minister of State might respect the fact that I tabled the question in the first instance and I did so in good faith.
SeanSherlock	Deputy Seán Sherlock	None	I am entitled to ask a supplementary question.
SeanSherlock	Deputy Seán Sherlock	None	Would it not have been more financially expedient to use the guaranteed Irish label, which is universally identifiable and would have cost significantly less?
SeanSherlock	Deputy Seán Sherlock	None	I hope I have interpreted the Minister's response correctly.  Is the Department of Agriculture, Fisheries and Food insisting at European level that all areas currently within the scheme will be retained?  Will new natural handicap criteria allow new areas to be included?
