SeanSherlock	Deputy Seán Sherlock	None	On the same issue——
SeanSherlock	Deputy Seán Sherlock	None	On the same issue——
SeanSherlock	Deputy Seán Sherlock	None	I have a raft of representations made to the Department of Social and Family Affairs.  The Ceann Comhairle will tell me——
SeanSherlock	Deputy Seán Sherlock	None	If I could be allowed——
SeanSherlock	Deputy Seán Sherlock	None	The Ceann Comhairle will tell me there are other mechanisms to raise the matter.
SeanSherlock	Deputy Seán Sherlock	None	If I put down a parliamentary question on specific people, it will be refused.
SeanSherlock	Deputy Seán Sherlock	None	If I seek it for the Adjournment, it is a matter of a lottery.  There are few means or mechanisms available to me to raise the plight of hundreds of people in my constituency who literally do not have a bob to their name at the moment to be able to feed their families.
SeanSherlock	Deputy Seán Sherlock	None	This is the penury that we are putting these people through at the moment.
SeanSherlock	Deputy Seán Sherlock	None	This Government should take contingency measures as have been outlined by Deputy Enright——
SeanSherlock	Deputy Seán Sherlock	None	——to ensure those people now below the poverty line would have their cases dealt with so they might have a few bob to survive.
SeanSherlock	Deputy Seán Sherlock	None	The Ceann Comhairle should outline the alternatives.
SeanSherlock	Deputy Seán Sherlock	None	On a point of order——
SeanSherlock	Deputy Seán Sherlock	None	There are not.
SeanSherlock	Deputy Seán Sherlock	None	What are those mechanisms.?
SeanSherlock	Deputy Seán Sherlock	None	The Ceann Comhairle should——
SeanSherlock	Deputy Seán Sherlock	None	What about the people outside the House who are——
SeanSherlock	Deputy Seán Sherlock	None	I take issue with that remark.
