SeanSherlock	Minister of State at the Department of Jobs, Enterprise and Innovation  (Deputy Sean Sherlock)	None	The microenterprise loan fund will facilitate the growth and expansion of all viable microenterprises from all industry sectors across the country that have been refused access to credit from the banks.  It is a key element in our Action Plan for Jobs.  The fund has a significant entrepreneurship focus to encourage all would-be entrepreneurs across the country who may be unemployed but who have the potential to generate employment for themselves and others.  It will not have geographical quotas but will be of particular help to persons who are unemployed who would have much greater difficulty accessing conventional sources of bank lending.  It will be promoted through a range of networks across the country, including local bodies that support business start-up for people with fewer resources, and in areas of high unemployment.  It will not be confined to businesses with export potential and will be more within the reach of unemployed persons who target business opportunities within their own local communities.  It will form an important complementary element and add value to schemes of support, such as the back to work allowance.  Support will be in the form of loans, rather than grants.Loans will be made available to start-up, newly established or growing microenterprises with viable business propositions that do not meet the conventional risk criteria applied by banks.  The potential viability of the business proposal will be the dominant factor in all credit decisions.  It will ultimately be for enterprises to apply for the loans so it will be demand-led in that sense.  It is envisaged that mentoring will be an important element in the success of the fund.  Delivery of business supports including business planning and mentoring to facilitate successful credit applications will be facilitated through the national network of existing bodies and agencies.  The county and city enterprise boards are often the first port of call for business support and advice, and they will be actively involved in the promotion of the microfinance fund across the country.
SeanSherlock	Deputy Sean Sherlock	None	The scheme is currently being finalised and will be laid before the Houses of the Oireachtas.  The Deputy refers to a unique case.  There is a code of practice in the scheme whereby a decision must be made within two weeks or 15 days - I will have to check the exact timeframe.  The core principle of the microenterprise loan fund is that even in good economic circumstances the risk criteria might not be met by a certain coterie of people, such as the person to whom the Deputy referred.  They might be credit-worthy but they do not fit within the banking criteria.  The fund is designed for people in that position.  Given that the local bodies will then feed into that process, one hopes there will be a fit solution for such people so they will not have to incur massive administrative costs to be able to access the fund so they can start their businesses.
SeanSherlock	Deputy Sean Sherlock	None	It will be within two years.
SeanSherlock	Deputy Sean Sherlock	None	I am bringing in a series of targeted initiatives to make it easier for micro-enterprises and small and medium enterprises to access credit.  The micro-enterprise loan fund scheme, which is expected to be operational from early autumn, will facilitate up to €40 million in additional lending to micro-enterprises over the next five years.  The Government is in the process of introducing the temporary partial loan guarantee scheme for micro-enterprises and small and medium enterprises which, because of a lack of collateral or the sector in which they operate, face difficulties in accessing traditional bank credit.These initiatives coupled with the recently launched second call under the innovation fund and the development capital scheme will strongly contribute to addressing the credit needs of business and facilitate business modernisation and expansion, in addition to the creation and maintenance of jobs.Furthermore, the Minister recently met the CEOs of the two pillar banks to impress upon them the importance of keeping their lending practices in tune with the changing needs of Irish companies.  Enterprise Ireland is working closely with the banks to develop credit propositions for exporters and technology companies that are suited to different stages of growth - start-ups, early stage and mature companies - and to adopt cash flow lending as opposed to the asset-backed approach that has been the norm in recent years.My Department is working closely with the Department of Finance and the Credit Review Office to evaluate evidence on credit availability and ensure the amount of credit flowing to the SME sector is maximised to facilitate sustainable job creation and retention.My colleague, the Minister of State responsible for small business, Deputy Perry, continues to meet business owners on a regular basis to hear at first hand their views and experiences and to examine further the actions that might be taken to improve access to credit for SMEs.
SeanSherlock	Deputy Sean Sherlock	None	The Deputy referred to ISME's report, but there is also a Mazars report.  The Credit Review Office, CRO, is our benchmark, but should not be viewed as a permanent fixture.  According to a figure in the Mazars report, a demand survey showed that only 36% of SMEs sought credit in the April-September period.  As the domestic economy recovers and SMEs seek to increase working capital, the demand for lending will increase and two factors will point to CRO assistance being required.  The ultimate aim is to drive credit through the system
SeanSherlock	Deputy Sean Sherlock	None	The relatively poor capital and liquidity conditions of some SMEs following three years of a flat-lining domestic economy is one of the factors.  Some of the SMEs that bank with the Irish Bank Resolution Corporation, IBRC, will seek new credit and will need to be moved to new banks.  If those banks are unwilling or unable to provide that credit when the upturn arrives, it will be another factor.  If the Deputy will bear with me, I am looking for the figures.
SeanSherlock	Deputy Sean Sherlock	None	The economic management council, EMC, engages with the banks to ensure that they deliver.  The Deputy must acknowledge that they have delivered on their 2011 lending targets.  I am struggling to find the figures on the percentages in terms of credit.  They were to hand.
SeanSherlock	Deputy Sean Sherlock	None	The report compiled by the accounting firm Mazars showed that 67% of completed credit applications were approved by the banks, representing an increase of 2% on the previous year's report, with the rate of refusals falling by a corresponding amount of approximately 28%.  Despite the downturn, the report indicates that some companies are still in a position to protect their finances from potential problems.It is important that we give ISME, the small business community and its other representative organisations their due regard, but it is also important that we be objective in our interpretation of the figures.  If one drills into the figures, one will realise that some of the results in the survey to which the Deputy referred were based on media perceptions of credit.  It is important that we assess the qualitative criteria.
SeanSherlock	Deputy Sean Sherlock	None	The cloud computing implementation group held its last formal meeting in March 2012 and submitted a report on its work on 14 June 2012.  I have asked my Department to prepare targets and measurements based on the report's key findings which will allow us to monitor progress to ensure we maximise the potential of this important area of the ICT sector.In conducting its work, the group examined the opportunities and challenges presented by cloud computing for both business and government from the following perspectives: the cloud as a source for exports, growth and jobs; the adequacy of key infrastructures; the regulatory environment; the opportunities and benefits for indigenous enterprises; the opportunities for attracting foreign direct investment; and government as a leader and user of the cloud.  The group's work was informed by a parallel process of engagement which resulted in the Department convening more than 20 meetings with representative bodies and individual companies in September and October 2011.Considerable insight and information was gained during the process and this is being examined to assess the best way forward and the practical steps that can be taken to optimise the potential of cloud.  In the meantime, a number of other initiatives related to cloud computing are under way, including under the action plan for jobs.  These include the €1.2 million initial research programme in the cloud computing technology centre announced in April, which is aimed at helping to make Ireland a world leader in this fast growing area and at making a significant contribution to jobs and economic growth.  The initiatives also include the ICT skills action plan, which was launched earlier this year and includes the provision of courses relevant to the skills required for the cloud computing industry.  The National Standards Association of Ireland, with the assistance and support of the Irish Internet Association, IIA, has developed the SWiFT 10 guide, which is aimed at businesses of all sizes considering the adoption of cloud computing.Additional information not given on the floor of the House.In addition, the Data Protection Commissioner has placed information on its website which will be useful for businesses moving to the cloud, with an obvious emphasis on the data protection issues related to such a move.  I understand the public sector strategy on cloud computing is close to finalisation in the Department of Public Expenditure and Reform and will be published shortly.
SeanSherlock	Deputy Sean Sherlock	None	Yes.
