SeanSherlock	Deputy Sean Sherlock	2019-03-27T16:00:00+00:00	All committee members are very conscious of the need to ensure that there are mechanisms put in place which reflect the views of the Citizens' Assembly in respect of fuel poverty. While, by and large, there is a recognition of the €80 per tonne by 2030, which was set out by Professor FitzGerald and others, there is also a need for actions built into the recommendations of this committee to ensure there are plans to ensure that funding is put in place to protect those people who are in fuel impoverished households and, in particular, those who are on low incomes. We are all very mindful of that. I seek clarification from the Chairman on what is actually before us as an amendment. As I understand it, we are to divide on one element of the recommendation, namely, the word "accepts" versus "agrees." In other words, we either accept the expert advice in favour of this measure from the CCAC for a carbon price trajectory that rises to €80 per tonne by 2030 and that this should be supported in legislation by 2019. The rest of the wording of that paragraph speaks to the issues here in supporting Citizens' Assembly, recognising the negative impacts for people who are on lower incomes and so on, accepts the international consensus around the need for behavioural change and increased investment towards mitigation and away from fossil fuels and agrees that carbon pricing should be ring-fenced. The clarification I am seeking is on whether we are dividing on the issue of whether we accept the 2030 target, as set out by an independent body outside of this House, or whether we can find a mechanism to recognise that target and not divide the committee. There may be a compromise. Instead of using the word "accepts" for the expert advice, perhaps we could say that we "recognise" the expert advice of the CCAC for a carbon price trajectory. Therefore, we would be acknowledging the outside expertise on this issue and we would be obviating the need to divide the committee on the issue.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:00:00+00:00	I seek an explanation as to whether the use of the words "least cost pathway" is an industry standard term. Does it denote a certain connotation? Is it a technical term?
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:10:00+00:00	I sought clarification from Deputy Corcoran Kennedy.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:10:00+00:00	She did give the clarification but-----
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:10:00+00:00	That is great, if she does.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:10:00+00:00	We had extensive deliberations with the Irish Congress of Trade Unions in regard to the just transition task force and I think we all arrived at a destination in respect of recognising the need for a just transition task force. I appreciate the points Deputy Bríd Smith is making in respect of the critique of the State's JobPath programme.My worry is that by making that amendment we could dilute recommendation 4(iv) which relates to transitioning people away from carbon production into local economic diversification, where workers themselves become partners in that transition. If they are active stakeholders in that transition, the risk of exploitation, as Deputy Bríd Smith is probably arguing here, is diminished because they are partners in their own transition. That was the point or philosophy behind the ICTU's submission to the committee. I accept the amendment that Deputy Smith is making but I would not want to introduce issues - I will not call them extraneous issues - into the purity of the just transition task force. However, if there is a critique to be had of social protection policy this might not be the chapter or the forum in which to do that. I accept the Deputy's right to bring forward the amendment, but I ask that we do not diminish in any way the success that we have managed to secure in this report through the mere existence of a just transition task force. That is a success in itself. Social protection policy should be critiqued, attacked or changed elsewhere but not necessarily in the forum of this report.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:30:00+00:00	I think a broad view has emerged in favour of Deputy Bríd Smith's amendment. The wording before is: "The implementation of agreed interventions for transition as developed in the framework should involve a partnership approach involving Government, employers, farmers, trade unions and civil society". Trade unions are the backbone, specifically as it relates to the midlands. It will move into the farming sector and others. I would have thought the wording, as it stands, would have absolutely negated the opportunity for exploitation because civil society and trade unions were included. Notwithstanding that, if members are landing on a particular view, I will absolutely and utterly support whatever compromise they want to reach.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:30:00+00:00	To be helpful, we would not be specific about JobPath. We would be saying no worker should be forced into a labour activation measure prescribed by the Government against their will or something like it. We have spent hours discussing this issue and I have made it a red line issue from my party's perspective. The idea behind a just transition was that a decision would not be made against a worker without bringing him or her on board, whether he or she was a peat worker in the midlands or working in a carbon intensive industry. No decision would be made over his or her head and he or she would be brought along or part of the movement towards a just transition. I am not against what Deputy Smith is saying. The philosophy is absolutely right, but she is trying to prescribe something very specific. I do not think we should be so prescriptive about JobPath. We can talk about ensuring there would be no exploitation of workers or that no worker would be shoehorned into a scheme that would work against his or her transition or best or personal interests, but I want to ensure we will not lose anything in pursuing the concept of a just transition. I want to try to work with Deputy Bríd Smith and other members to come up with a wording. If we talk about ensuring there would be no exploitation of workers and find such a wording, we can find a compromise.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:30:00+00:00	We are obviously not in agreement. Is Deputy Bríd Smith saying she is opposed to any kind of labour activation programme? Is she saying that by their nature labour activation programmes, regardless of what they are called, are exploitative because if that is the case, we will have to divide on the issue?
SeanSherlock	Deputy Sean Sherlock	2019-03-27T17:40:00+00:00	I have been here for a long time, and I understand that people are here to deputise today. I absolutely respect their wishes to compromise. Deputy Bríd Smith has suggested that we divide on this issue. I am happy to discuss this matter further. It will have to be dealt with anyway, and taking it offline is not necessarily going to rectify the matter. I want to say very clear that I accept Deputy Bríd Smith's point about ensuring there is no exploitation of workers in a just transition to a decarbonised economy. We must find a wording that respects the premise but is not so prescriptive about one particular programme, which might cease to exist.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T18:40:00+00:00	I have no problem in principle with that proposal but I seek clarification in respect of the previous votes that have taken place. What is the status of the wording in respect of recommendation No. 16, arising from the two votes that we have had? As I understand it now, we have reverted back to the original draft text-----
SeanSherlock	Deputy Sean Sherlock	2019-03-27T18:40:00+00:00	If we are going to consider this overnight, the question arises as to what can conceivably be done overnight that will amend this or not amend it, as the case may be. Clear political fault lines are now emerging in respect of recommendation No. 16. I am of the view that we should keep going tonight, to be honest but I will listen to what other members have to say on that. I have specific amendments in respect of the contentious wording and would like an opportunity to discuss those further. Unless people are going to come back in here tomorrow with something new or innovative, we are just going to be rehashing the same old arguments again and I am not sure that is the best use of our time.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T18:40:00+00:00	It is only 6.45 p.m.
SeanSherlock	Deputy Sean Sherlock	2019-03-27T18:40:00+00:00	I thank the Chairman for letting me back in again. I am not going to speak for too long on the Labour Party amendment except to say that it seeks to give some power to the standing committee in respect of exploring issues like fuel poverty and the effects of a carbon tax on households. It gives a voice to the committee itself.
