SeanSherlock	Minister of State at the Department of Jobs, Enterprise and Innovation (Deputy Sean Sherlock)	2013-06-11T13:50:00+01:00	The big ticket item at present is negotiating Horizon 2020, which is the next framework for research expenditure in the European Union. The Irish Presidency is chairing those negotiations, which will be subject to co-decision procedure with the Commission and the European Parliament. Horizon 2020 will offer a package of measures worth €70 billion or more, with a specific target of 20% for SME engagement compared to 15% in the current framework programme. We believe this will have a major stimulus effect in terms of SME engagement and job creation throughout the European Union and in Ireland in particular. Our overarching philosophy is to accelerate the economic and societal return from the public investment in research in order to deliver high quality jobs. In addition to Horizon 2020, we are also implementing our own research prioritisation exercise which brings together the State funders of research. We have prioritised 14 key areas to maximise the economic and societal impact of our investment in research. A process is under way of developing the 14 action plans, involving all the State funders of research and the HEA to ensure maximum impact. We are also pursuing smart investment in research centres at scale and with critical mass. In 2013, we announced seven new large scale SFI research centres supporting more than 800 scientists. These centres will enhance IDA's capacity to attract foreign direct investment. The recent €300 million announcement included €200 million from the State's funders of research and €100 million from industry. Many of the industrial players are in the FDI sector. Activities funded through the research centres include big data, advanced food research and marine energy research. Later this afternoon we will be discussing the extension of SFI's mandate to include applied research and to allow it to fund research proposals closer to the applied research arena in order to accelerate the exploitation of research for economic benefit. We are setting targets in a number of other areas, including high-potential start-up units, technology centres through the institutes of technology and the SFI funded strategic research clusters. I would be happy to speak further on these activities if members so wish.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:30:00+01:00	A wide range of questions have been asked. Horizon 2020 involves a co-decision procedure and will require the agreement of the European Parliament, the Commission and the member states.I am presiding over the negotiations with our team in Brussels, through the permanent representation. Ours is a partial general approach, whereby the Council of Ministers has agreed a negotiating position relative to the European Parliament. There are certain areas of inflection, or certain challenges regarding the full cost model. We are trying to move towards a simplified procedure under which calls can be issued. The simpler the mechanism, the greater the access for individual researchers and research entities. There are other differences between the Council and the Parliament, for example, on the rules of participation. We have gone through six trilogues, under which the three entities have tried to move on to the next stage. We are on trilogue No. 7 and will move towards trilogue No. 8 in the latter half of this week, if I am not mistaken. We hope to reach a final conclusion by the end of the Irish Presidency because we want to ensure a smooth transition between the seventh framework programme, FP7, and Horizon 2020 so that there can be clarity regarding the latter throughout the EU's research infrastructure, particularly in Ireland, and it can start seamlessly on 1 January 2014. We are still in the midst of the political negotiations with the other two institutions. An additional €5 million was provided to the Programme for Research in Third Level Institutions, PRTLI, to allow for payments that would otherwise have been made in 2013. This allowed for a lower allocation in the overall budget cut. Some 18 capital projects are still progressing, as are 15 current projects. Eighteen current projects were originally targeted, but the 15 are delivering approximately the same outputs, namely, 339 PhDs as opposed to the original target of 342 PhDs. Seven new Science Foundation Ireland centres have been announced. Is Deputy Tóibín seeking clarity on these?
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	We have surpassed the target.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	On big data, marine energy, drug delivery, food for health and perinatal research, which is based out of UCC and the Cork University Maternity Hospital. The overarching philosophy is to ramp up into world class research centres and to increase industry engagement but this does not preclude us from continuing our funding of regional technology centres, which are not necessarily mapped onto the 14 research prioritisation areas. Industry engages with the technology centres through the institutes of technology after identifying industry challenges. We should have distributed a note on the distribution of the centres as well as the activities ongoing in same. I can discuss this matter now, if the Deputy wishes.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	On technology gateways, we have-----
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	Technology gateways are housed within institutes of technology in Letterkenny, Athlone, Limerick, Cork, etc. They have various themes. For example, Waterford's theme is software solutions and mobile devices and the theme of CIT's Technologies for Embedding Computing, TEC, centre is embedded electronics for energy, water and location-based applications. Where specific thematic areas exist, industry has go-to points to optimise its opportunities. I am trying to get through all of the committee's questions.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	The €100 million from industry to the SFI research centres is cash or in kind. The intellectual property protocol allows for arrangements to be agreed between industry and publicly funded research organisations as regards individual entities. The 2013 target for tech centres-----
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	There is a set of guidelines as well as an agreed IP protocol, a document on which is published. Regarding the research centres, one must allow for a certain degree of flexibility if one wants a greater degree of industrial engagement in the funding of research. A designated technology transfer officer within each institution manages the relationship between principal investigators and industry. If one is too restrictive, one might curtail the level of economic activity or the opportunities arising from the engagement between publicly funded research and industry.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:40:00+01:00	I will revert to the Deputy on this matter, as I must on the other figures to which he referred, namely, the value of the equity holding in Enterprise Ireland. We will establish tech centres for medical devices, connected health and pharma-manufacturing. These will map onto the 14 priority research areas. Dairy technology and analytics are two of those areas. I will revert if further questions must be answered. Turning to Deputy Conaghan, the fundamental question is not of whether it is basic versus applied research. They are on the same continuum. However, we borrow approximately €300 million per week. In this light, it is pertinent that the State and its funders of research would outline a set of priorities to maximise the impact of that research in terms of creating new economic opportunities, namely, creating jobs and high-potential start-ups as well as resourcing the small and medium-sized enterprises, SMEs, that will sustain the economy.We look at it from the perspective that perhaps 250,000 jobs were lost between 2008 and 2011. Through this prioritisation programme, and the technology sector centres and prioritisation areas I mentioned, we can begin to leverage more from industry to create those new opportunities. We have State funding and taxpayers' money coming together with industry cash or in-kind contributions to try to ensure we can retain the number of jobs we have within the foreign direct investment sector and also that we can grow new opportunities within the domestic or indigenous sector. There is a strong belief that by leveraging that intellectual property and creating more opportunities for scientists to move into the entrepreneurial sphere, the economy can be sustained over a longer period. One does not come at the expense of the other, however. The research prioritisation exercise is part of the funding puzzle, if one wishes. As well as the HEA bloc grant there are other areas such as the Irish Research Council and other funding agencies that can still fund areas of blue-sky or basic research. There are reasonable amounts of money to sustain the relatively small pockets within the humanities and social sciences, areas, for example, that may feel they are outliers in any new process of prioritisation. The two are not mutually exclusive. Even within the humanities and social sciences, specifically the latter, there are potential opportunities within the prioritisation areas which can be mapped onto health or data analytics to provide new opportunities. It is about taking a more lateral view about how we fund into the research space.  I hope that answers the question adequately.
SeanSherlock	Deputy Sean Sherlock	2013-06-11T14:50:00+01:00	We are doing a metrics paper at present and will bring it to Cabinet. This will give the Deputy the context of metrics and how patents map onto it - or not, as the case may be. The question one must ask oneself is whether patents are an accurate measure of economic activity. What long-term effect do they have in terms of creating jobs, etc.? Of themselves, as intellectual property, patents are important in terms of protecting the good ideas and the new innovations people develop. What we have sought to do from the research perspective, and are doing, is to bring a paper to Cabinet. The Minister has a strong input in this regard. Its purpose is to ensure that wherever the State invests, through all the funders of research, for example, the HEA, Science Foundation Ireland, the Health Research Board and all the other State funders, it will map out or measure the impact of that research funding. That is measured in terms of publications and in the numbers of jobs created. One tries to measure the societal impact by looking at indicators such as the European Union innovation index, and so on. There are metrics around publications of papers, etc. The key point is that we are ensuring that where we are investing we have a set of criteria laid down such that the metrics have to be measured in terms of the impact and the number of jobs created. As that is done it informs our approach. I refer to the SFI centres.
