SeanSherlock	Minister of State at the Department of Foreign Affairs and Trade (Deputy Sean Sherlock)	2015-04-28T17:00:00+01:00	I move amendment No. 1:In page 8, between lines 26 and 27, to insert the following:“ “duties of customs” has the same meaning as “import duties” or “export duties” have, as the case may be, in the Customs Code;”.I propose to discuss amendments Nos. 1 to 3, inclusive, together as all three amendments are to section 2. Section 2 is the interpretation section of the Bill and provides for the definitions. Amendment No. 1 is to provide a definition of "duties of customs", which is used throughout the Bill. The definition will ensure that the phrase will have the same meaning in the Bill as it has in the EU customs legislation. Amendment No. 2 deletes the definition of "other Member States", which on an analysis of the Bill following its publication, was found to be no longer needed. Amendment No. 3 amends the current definition of "officer of customs" in the Bill as published. The purpose of the amendment is to widen the inclusion text to provide for the inclusion in the definition of "officer of customs" of an officer of the Revenue Commissioners.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	I move amendment No. 2:In page 9, to delete lines 18 and 19.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	I move amendment No. 3:In page 9, between lines 21 and 22, to insert the following:“(a) an officer of the Commissioners, not so authorised,”.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	I move amendment No. 4:In page 11, line 12, to delete “has been” and substitute “stands”.This provides for legal continuity in the operation of the law relating to customs in respect of the relationship between the repealed enactments and the new Customs Act.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	I move amendment No. 5:In page 11, line 32, after “may,” to insert “in consultation with the Minister for Transport, Tourism and Sport,”.The amendment provides that the Revenue Commissioners may appoint, for the purposes of the Customs Acts, any place in the State as a customs port or a customs airport for the arrival and departure of vessels and aircraft into or out of the State.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	Before responding to Deputy Tóibín's question, I will address amendments Nos. 6 and 7. Amendments Nos. 6 and 7 tabled by Deputy Doherty are to section 6, which provides that the Revenue Commissioners may appoint, for the purposes of the Customs Acts, any place in the State as a customs port or a customs airport for the arrival and departure of vessels and aircraft into or out of the State. The effect of the amendments, if accepted, would be to place in section 6 a legal requirement on the Minister for Finance to make regulations as to how controls of vessels and aircraft are to be applied to foreign military naval craft and foreign military aircraft, respectively, which land in the State. At present section 6 does not contain provisions relating to the control of either vessels or aircraft arriving into or departing from the State. Therefore, the two amendments are not relevant to the section. Provisions relating to the control of vessels and aircraft are, however, contained in sections 8 to 11, inclusive. It is the intention that the Revenue Commissioners will make regulations under these sections specifying the arrangements that will apply to different types and classes of vessels and aircraft arriving in or departing the State. Under section 39, regulations made by the Revenue Commissioners regarding, inter alia, the procedures relating to conveyances, including vessels and aircraft, are to be laid before the Dáil. However, on the substantive point in both amendments, namely, the controls that are to be applied to foreign military naval craft and foreign military aircraft which land in the State, such aircraft or vessels are not liable to inspection or search due to internationally accepted principle and customary law on sovereign immunity. Essentially, there is no right in international law for any state's military aircraft to enter the sovereign airspace of another state nor is there a right of naval vessels to enter the territorial waters of another state. Entry requires the consent of the state concerned and, of course, there is no obligation to grant it. However, once granted, the vessel or aircraft concerned enjoys sovereign immunity from the jurisdiction of the consenting state and if it violates any conditions attached to that consent, the only remedy available to the consenting state is to require it to leave its waters or airspace.  As the proposed amendments would impinge upon internationally agreed principles and customs law, the Government cannot accept these amendments.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:00:00+01:00	This is the Customs Bill 2014.If the Deputy wishes to bring forward a Bill or an amendment to other legislation to address the issues outlined by him there are appropriate ways of doing so. The Government is not in a position to accept these two amendments because, as I have stated, this is a customs Bill. Permission for foreign military aircraft to land at Irish airports is subject to policy conditions, including that the aircraft carry no arms, ammunition or explosives, do not engage in intelligence gathering and that the flights in question do not form part of any military exercise or operation. As I said, this is a customs Bill. Arguably, it is a consolidation of legislation dating back to the 1800s in relation to the issue of customs. There is a more appropriate mechanism available through which the Deputy can address the issues he raised.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:10:00+01:00	For clarity, in regard to civil aircraft, An Garda Síochána has statutory powers of entry and arrest. However, these powers can only be exercised where a garda knows or reasonably suspects that a person has committed an offence. There is no legislative basis to permit random or routine entry to or a search of civilian aircraft for the purpose of the detection of any offence. Amendments to these legislative provisions are the responsibility of the Departments of Transport, Tourism and Sport and Jobs, Enterprise and Innovation. Day-to-day implementation of these provisions is an operational matter for An Garda Síochána. The Deputy has spoken specifically of military aircraft. The situation in this regard is different. Under the Chicago Convention, which provides the basis for the regulation of international civil aviation, military aircraft are deemed to be state aircraft and are excluded from the application of that convention. Accordingly, section 3 of the Air Navigation and Transport Act 1946 excludes state aircraft from its provisions. This is subject to the wider provisions of the Chicago Convention. Again, for the purposes of this legislation, which is a customs Bill, I cannot accept the amendments.
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:10:00+01:00	I move amendment No. 8:In page 12, line 30, to delete "staff," and substitute "staff".The purpose of amendment No. 8 is to delete a superfluous comma. Amendment No. 18 is to amend an incorrect cross-reference, and amendment No. 30 is to delete "Part 7 of the Taxes Consolidation Act 1997" and substitute it with "Part 7".
SeanSherlock	Deputy Sean Sherlock	2015-04-28T17:10:00+01:00	I move amendment No. 9:In page 13, line 19, to delete "immediately".Amendment No. 9 provides that the master of a vessel entering the State is required to berth the vessel, land the goods and disembark the passengers at an approved place within the customs port. Amendment No. 11 makes a corresponding technical change to section 10 which deals, inter alia, with the obligations of the pilot in command of an aircraft in a similar force majeure scenario. Amendment No. 12, also to section 10, concerns the obligations of the pilot in command of an aircraft entering into or departing from the State. In effect, section 9 requires that the operator of the airport notify Customs and Excise of any arrivals or departures in contravention of the conditions of approval of that airport.
