SeanSherlock	Deputy Seán Sherlock	None	How?
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 5:
In page 4, between lines 16 and 17, to insert the following:""maximum fine", in respect of a specified amount or within a specified range, includes a fixed fine of that amount or within that range;".The purpose of the amendment is to ensure that amounts of fines specified in the Bill can be varied by order so that the Bill does not get out of date.  That is the effective justification.
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 6:
In page 4, between lines 16 and 17, to insert the following:""Oireachtas" includes the Oireachtas of Saorstát Éireann.".The purpose of the amendment is self-explanatory.  It requires the Minister to include the words "Saorstát Éireann" in the wording.
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 7:
In page 4, between lines 16 and 17, to insert the following:"(2) The Minister for Justice, Equality and Law Reform may, by order, vary the amounts of money specified in subsection (1) from time to time having regard to changes in the value of money since the commencement date.”.
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 8:
In page 4, line 17, after "enactment" to insert "amended by or".The purpose of this amendment is to provide clarity and avoid any constitutional difficulty in respect of the offences to which the section applies.  Clearly, it would be legally improper to impose the new penalties on persons convicted after the commencement date for an offence committed before the commencement date.  The European Convention on Human Rights expressly states that a higher penalty than the penalty enforced at the material time of the offence cannot be imposed on a person.  This amendment will avoid any challenge based on this point by making clear that the new penalties will only apply to offences committed on, or after, the commencement date.
SeanSherlock	Deputy Seán Sherlock	None	It could be argued that the existing Bill is ambiguous, in that it does not state clearly whether it refers to the conviction or the offence that occurred before the commencement date.  It is a matter of trying to tighten up the wording.  That is our approach.
SeanSherlock	Deputy Seán Sherlock	None	I appreciate the Minister's response and will withdraw the amendment on that basis.
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 9:
In page 4, line 17, to delete "after" and substitute "on or after".
SeanSherlock	Deputy Seán Sherlock	None	I appreciate the Minister's response and will withdraw my amendments.
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 12:
In page 4, line 26, after "fine" to insert "of or".
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 14:
In page 4, line 28, after "offence" to insert "committed".
SeanSherlock	Deputy Seán Sherlock	None	I move amendment No. 40:
In page 9, line 29, after "number" to insert the following:"or to a fine not exceeding €10,000, whichever is the greater".The basis of this amendment is that the 2007 version of the Bill, in section 7(5), sets forth a minimum fine on indictment of €10,000 for fines set prior to the commencement date.  This has disappeared from the Bill, although it seems an appropriate provision to maintain the hierarchy of penalties between summary conviction and conviction on indictment.  We suggest that this be re-inserted.
SeanSherlock	Deputy Seán Sherlock	None	I will not delay proceedings except to say that I agree with the tenor and tone of the amendments tabled by the Minister.  The primary purpose of the legislation is to ensure that people who are not criminals but who transgress or make mistakes will not be imprisoned as a result of not paying fines.  The legislation is also designed to put in place a process to ensure that people will have every avenue open to them in order that they might pay fines.Will the Minister clarify the position with regard to people's financial circumstances?  Do I understand that there is some degree of sympathy for persons who may have transgressed and who might find themselves subject to fines?  Will the new process take into account an individual's inability to pay in the context of both their outgoings and their overall earnings?  The Minister referred, in some sympathy, to persons who may have unintentionally transgressed and indicated that, for obvious reasons, he wants to keep them out of prison.  Is it the case that an appointed receiver will be in a position to recover property from someone who does not pay a fine?The amendments before the House improve the legislation.  The bottom line is that citizens must be given every means and opportunity possible to pay fines and avoid prison.  In addition, the legislation must contain a mechanism which ensures that no one will take advantage of any perceived softening in the approach of putting in place a system of fines in the first instance.  I welcome the amendments.
